<RV8IK9R7GPU4.YR6IWHERBDSK1@pd0sdwk001s7w>,malicious,,,,,,,,,
<7b802.523927d4b@leaderassociates-6230240e7d776bf.freshsales.io>,scam,,,,,,,,,
<28990100552000025020721143257_28990100539004725021839783873_XTransfer@catalogboostai.com>,phishing,,,,,,,,,
<28990100552000025020721143257_28990100539004725021839783599_XTransfer@catalogboostai.com>,phishing,,,,,,,,,
<28990100552000025020721143257_28990100539004725021839784217_XTransfer@catalogboostai.com>,phishing,,,,,,,,,
<28990100552000025020721143257_28990100539004725021839783777_XTransfer@catalogboostai.com>,phishing,,,,,,,,,
<28990100552000025020721143257_28990100539004725021839783869_XTransfer@catalogboostai.com>,phishing,,,,,,,,,
<CABXpVU047TzbfOYjLaUwJc9mkoVDpZFKmT=Ee0W4VvidA-o58w@mail.gmail.com>,scam,,,,,,,,,
<CAPKRUPKbBxvUg3Eia4ftcRz8KjR3XhxOjxznjbhybsT7vDdo0Q@mail.gmail.com>,scam,,,,,,,,,
<20250219190610.155B7A8EF3C@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<28990100552000025020521114521_28990100539003125021839478329_XTransfer@infobusinessgoods.com>,phishing,,,,,,,,,
<5119a00d-0c68-422f-87d9-ff412d5056df@reply.omginc.xyz>,scam,,,,,,,,,
<DM6PR08MB56442472F5767899057D053CC1C42@DM6PR08MB5644.namprd08.prod.outlook.com>,scam,,,,,,,,,
<autogen-java-739daf4a-f8dc-47e2-98c2-fd3083b57303@google.com>,malicious,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAAJsaFktDfiRIjbceiXUNPQ7CgAAAEAAAAFgujKq+4xNMrTTHKYcal+gBAAAAAA==@cpi-global.co.za>,phishing,,,,,,,,,
<28990100552000025020521113937_28990100539004025021839526355_XTransfer@salesbizglobalinfo.com>,phishing,,,,,,,,,
<28990100552000025020521113937_28990100539004025021839526447_XTransfer@salesbizglobalinfo.com>,phishing,,,,,,,,,
<28990100552000025020521113937_28990100539004025021839526541_XTransfer@salesbizglobalinfo.com>,phishing,,,,,,,,,
<28990100552000025020521113937_28990100539004025021839526903_XTransfer@salesbizglobalinfo.com>,phishing,,,,,,,,,
<28990100552000025020521113937_28990100539004025021839526805_XTransfer@salesbizglobalinfo.com>,phishing,,,,,,,,,
<20250219222653.1AC11FB928E5C9B4@outlook.com>,scam,,,,,,,,,
"<Share-d64283a1-008e-4000-ba1c-0a8d52dddcbc,d64283a1-008e-4000-ba1c-0a8d52dddcbc-4db591a5-e61c-4e5c-b3ea-a2609c125032-5881fe1f-f33e-4ad7-bcc8-6c663b9741f4-SendEmail-PreprocessPayload@odspnotify>",phishing,,,,,,,,,
<CAAt5m29DhsWyzsWhh7yx6XMcdU+Ackwb4UHhnYNf42ebuh2Y3w@mail.gmail.com>,phishing,,,,,,,,,
<1740031372.gmytqnjngeydmljugi2dkoa@email.connessioneinfibra.com>,phishing,,,,,,,,,
<1740031360.gmytqnjngeydmljvheztini@email.connessioneinfibra.com>,phishing,,,,,,,,,
<ee37d67e-a52e-4443-9a3e-74219b12cf13@mtl-mta04-out1>,phishing,,,,,,,,,
<CAAG=ptaSguJDKj-CszBsDZsuMHvzBd8_a-b-KxCaOH+pLi49Jw@mail.gmail.com>,scam,,,,,,,,,
<CAAG=ptb-W1K4vTCgSknDaS4q-FDHTXG99mqLdXeGGHL5Vw+Law@mail.gmail.com>,scam,,,,,,,,,
<CAAG=ptb-W1K4vTCgSknDaS4q-FDHTXG99mqLdXeGGHL5Vw+Law@mail.gmail.com>,scam,,,,,,,,,
<d5740661-7eae-4137-840e-e60f0e81030e@mtl-mta04-out1>,phishing,,,,,,,,,
<0100019521ef148c-4db02b24-d7bd-494d-8795-6d582e390e18-000000@email.amazonses.com>,scam,,,,,,,,,
<0100019521ef148c-4db02b24-d7bd-494d-8795-6d582e390e18-000000@email.amazonses.com>,scam,,,,,,,,,
<0100019521ef148c-4db02b24-d7bd-494d-8795-6d582e390e18-000000@email.amazonses.com>,scam,,,,,,,,,
<0100019521ef148c-4db02b24-d7bd-494d-8795-6d582e390e18-000000@email.amazonses.com>,scam,,,,,,,,,
<0100019521ef148c-4db02b24-d7bd-494d-8795-6d582e390e18-000000@email.amazonses.com>,scam,,,,,,,,,
<20250219195412.65E59A9B4FF@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<f1e13e78-6606-4be4-81b2-506632f0f1ff@JNAP275MB2435.ZAFP275.PROD.OUTLOOK.COM>,phishing,,,,,,,,,
<84c652a55195bfb49738913ace0a374c6fe1c19de6@yousef>,phishing,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAAADR7eJtoY5AuTwWCXP7v2nCgAAAEAAAADEvWvtor0xAobvLV+WSNEwBAAAAAA==@pubintellectrev.us>,bec,,,,,,,,,
<20250220134110932.42808@oaspa.top>,scam,,,,,,,,,
<ee455c8c-c133-41e9-b938-3025f5e16409@mtl-mta04-out1>,phishing,,,,,,,,,
<a335660d-aa5d-48c2-95fd-25fa8932762f@mtl-mta04-out1>,phishing,,,,,,,,,
<ef5673b1-6b4d-4f32-ac9d-ccaeee5be927@DU2PEPF00028D0B.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<49a9e382-3a03-41ad-aa5d-4368f76f4119@mtl-mta03-out2>,phishing,,,,,,,,,
<20250219134907.E59498FBC99217F5@esgraygroup.net>,phishing,,,,,,,,,
<20250219134906.F6F8AAD2A6D4F9F8@esgraygroup.net>,phishing,,,,,,,,,
<20250219134907.43AEBD8E0BE90F63@esgraygroup.net>,phishing,,,,,,,,,
<1_bRkeN9UXPg5@boletinesv3.hyperionat.com>,phishing,,,,,,,,,
<CAP-uUSYipamGYFWc6uZo9WpCRdFidx_ATo1=uvMM64tTHzEx=w@mail.gmail.com>,phishing,,,,,,,,,
<CAP-uUSa1hB-GXokeZxJgGiAi30mrwiFL4k+jrejQ1erN5faK=g@mail.gmail.com>,phishing,,,,,,,,,
<20250219172838.4CBDD8B95A93B412@gmail.com>,scam,,,,,,,,,
<9a7b149d-5fe2-4bbb-9188-6389ec641199@mtl-mta04-out1>,phishing,,,,,,,,,
<be479b4d-2741-47ba-97c5-7c0fd5e98845@DB5PEPF00014B90.eurprd02.prod.outlook.com>,scam,,,,,,,,,
<20250219192533.43E73A88B5D@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<CADmohBDbnG9mZJBAhuvY6csLXC2qmhM8BK1LA-XsqP=UvmcdUg@mail.gmail.com>,scam,,,,,,,,,
<CADmohBDbnG9mZJBAhuvY6csLXC2qmhM8BK1LA-XsqP=UvmcdUg@mail.gmail.com>,scam,,,,,,,,,
<1740027624.gmydonrnge3teojnguzdgmbxgu@mb.descubreestanewsletter.com>,phishing,,,,,,,,,
<CA+Gn6eyJwr=2ojY=D9p3YFKQ=Ppq1yXBGpsHoy_hRGmpFzPtWg@mail.gmail.com>,scam,,,,,,,,,
<CA+Gn6eyJwr=2ojY=D9p3YFKQ=Ppq1yXBGpsHoy_hRGmpFzPtWg@mail.gmail.com>,scam,,,,,,,,,
<CA+Gn6eyJwr=2ojY=D9p3YFKQ=Ppq1yXBGpsHoy_hRGmpFzPtWg@mail.gmail.com>,scam,,,,,,,,,
<2f118ddd-364e-4c42-8b61-40e7065b2e75@mtl-mta04-out1>,phishing,,,,,,,,,
<CAECu9M8ZZp_MqdGFzL6vx2yJmNr96q44c+0QFYM30+E0da75ow@mail.gmail.com>,scam,,,,,,,,,
<CAECu9M8ZZp_MqdGFzL6vx2yJmNr96q44c+0QFYM30+E0da75ow@mail.gmail.com>,scam,,,,,,,,,
<CAECu9M9dC-TPopCJccXUcVeK-PhCfVv5St+erhxuPU+ZuyT8LA@mail.gmail.com>,scam,,,,,,,,,
<CABSz7NbtWDQMg3EofSLfUHo7EF0vri4JWzKdJ-M4oNB3xjUMFQ@mail.gmail.com>,scam,,,,,,,,,
<CAN8qXsQX5x1ody_5WS2TXJd_3QAB7Ps597ZR-wEydA4zYppN2w@mail.gmail.com>,scam,,,,,,,,,
<CAN8qXsQX5x1ody_5WS2TXJd_3QAB7Ps597ZR-wEydA4zYppN2w@mail.gmail.com>,scam,,,,,,,,,
<CAN8qXsRVJdzAa7OZyjiOwHSnZD2vRCP=QLUONMuX0PfYiovz9A@mail.gmail.com>,scam,,,,,,,,,
<ca9a234e-aebd-44ee-8b8b-d857da02d69e@mtl-mta03-out2>,phishing,,,,,,,,,
<CACK-kTCGTMKSA5X45L1KxjyP_dLWQQ1mnNCSW-jQQAsOndt29Q@mail.gmail.com>,scam,,,,,,,,,
<CACK-kTAtcPc6dJxALwKXwRKGCEmjeRsu=KCo0v4NDc_ABkTcdw@mail.gmail.com>,scam,,,,,,,,,
<CACK-kTAtcPc6dJxALwKXwRKGCEmjeRsu=KCo0v4NDc_ABkTcdw@mail.gmail.com>,scam,,,,,,,,,
<8747ac66-caa8-4d4f-8060-87029acf735f@mtl-mta04-out1>,phishing,,,,,,,,,
<mid-5bf0c70a9a21ff4d04ed79a28921e55b-1775@well.obkwellness.com>,phishing,,,,,,,,,
<CAH5TPnWhX8seeSkQpUYS-PwPsaWFHZMbS_agjYYuJHB-REZY8w@mail.gmail.com>,scam,,,,,,,,,
<CAAM8YDNTYSmHLi1VNMrvWTWMwKk3xNex83U9r3v3M5KinhdE3A@mail.gmail.com>,scam,,,,,,,,,
<0ca8469d-f1c4-40a5-b701-49b6ecfb4995@mtl-mta04-out1>,phishing,,,,,,,,,
<9b1e7537-9f18-43f2-b008-3d900184f2a3@mtl-mta04-out1>,phishing,,,,,,,,,
<8b816262-a836-4dfc-a9aa-2c77b7e1b387@mtl-mta04-out1>,phishing,,,,,,,,,
<fb035b39-8d78-4ebc-a347-dac0f1fecc5c@mtl-mta04-out1>,phishing,,,,,,,,,
<CAAM8YDPua6fKG-bPvS4u2qiX2zXGtr66ry+7yYeFPiLQDeSLAw@mail.gmail.com>,scam,,,,,,,,,
<13f641f4-8f07-416c-876b-4861104e6eb0@mtl-mta03-out2>,phishing,,,,,,,,,
<CAKO+t3_O9o6RFDrrYr1Oev4gM7Bw5kRiiSu1+LLGe-tEHBX8YA@mail.gmail.com>,scam,,,,,,,,,
<f756cc7b-4744-4f75-93bb-04b7f7b12be8@mtl-mta04-out1>,phishing,,,,,,,,,
<20250219201135.3892EE68BDC1F40A@metrobnk.info>,malicious,,,,,,,,,
<8628a2ed-b70e-4bcb-b186-86e4cc744949@DU2PEPF00028D04.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<174001199448.3360266.10557370294592683046@22>,phishing,,,,,,,,,
<1739995763.8fdd1caf906a6c6dee47162405d5b47e@zero-ticket.fr>,phishing,,,,,,,,,
<e8d2b181-90f9-429b-906f-91662e91b839@mtl-mta04-out1>,phishing,,,,,,,,,
<6bfadda0-5e78-4609-8f4a-12d1da43024a@mtl-mta04-out1>,phishing,,,,,,,,,
<2adbdff6-89fc-4aaf-9502-c89798d43b3e@mtl-mta03-out2>,phishing,,,,,,,,,
<174001128000.3360266.1505270266037375829@22>,phishing,,,,,,,,,
<174001312004.3360266.11558595529641904471@22>,phishing,,,,,,,,,
<20250220115902812.44582@scineer.net>,scam,,,,,,,,,
<20250219041443.362576A88CEF9253@anthemchurchfortmyers.com>,scam,,,,,,,,,
<aef3caf8-e243-4c2a-ad6f-c9203df85b36@mtl-mta04-out1>,phishing,,,,,,,,,
<724e47cc-d551-4564-9d24-28b9bac38f93@mtl-mta04-out1>,phishing,,,,,,,,,
<b16ede0c-39e8-4034-b844-3de54a009ec6@mcfranchising.com>,scam,,,,,,,,,
<19852f38-b820-4e56-b747-e3c886a6fc55@mtl-mta04-out1>,phishing,,,,,,,,,
<20250219125236.1F012C2A044@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<e3436d7a-cccc-4e71-9d63-59c8c1e38e56@mtl-mta03-out2>,phishing,,,,,,,,,
<c54fb771-6a9c-4210-9a8e-84e22794fd99@mtl-mta04-out1>,phishing,,,,,,,,,
<d97bbb5d46f3ba5077e0115dcabd8cb8@bstatsplus.com>,phishing,,,,,,,,,
<CAFLmwvhSucNoa0tjeZ-CoqhHMRhSpj9zRrN=R3dePeFT7Pp=ng@mail.gmail.com>,bec,,,,,,,,,
<CAKHwCADZ6oioqWO1bq5S8n_cgz72dZCFeYgiN6Vssk5XvZjkiw@mail.gmail.com>,scam,,,,,,,,,
<92f35394-14cf-41a1-af91-4d575a586ec8@mtl-mta04-out1>,phishing,,,,,,,,,
<8a3857d5-5edf-43e4-b919-9a400fcd4653@mtl-mta04-out1>,phishing,,,,,,,,,
<174002286328.2091394.12981795819123727976@tradesmart24.pl>,phishing,,,,,,,,,
<d43128b5-4acc-4fa3-9e9b-836a7ad23d21@mtl-mta04-out1>,phishing,,,,,,,,,
<20250213011503.15A4CC54214BF32A@biilbook.com>,phishing,,,,,,,,,
<20250213011503.15A4CC54214BF32A@biilbook.com>,phishing,,,,,,,,,
<00e6af04f0341e10d37905ac28edb0573883@wclik.com>,malicious,,,,,,,,,
<41ffa1e7-a692-4a80-a9f4-e3331014557b@mtl-mta04-out1>,phishing,,,,,,,,,
<90f6be99-a042-454b-90b1-34f0a92e4a72@mtl-mta03-out2>,phishing,,,,,,,,,
<174001136711.3360266.4106710920414034218@22>,phishing,,,,,,,,,
<2b1d06ea00e1e19637293fd42ef151c7@bstatsplus.com>,phishing,,,,,,,,,
<2b1d06ea00e1e19637293fd42ef151c7@bstatsplus.com>,phishing,,,,,,,,,
<20250219041439.152B71A7F57BB730@anthemchurchfortmyers.com>,scam,,,,,,,,,
<448a276d-fe9e-444b-9626-d2ecaddc9d4b@iad4s13mta1142.xt.local>,bec,,,,,,,,,
<FAC753FBEBC74E75A22098AB661A9D4C.MAI@superad.com.sg>,phishing,,,,,,,,,
<CAE4bGD=4sVrv2A9AE0pMDzcUU+5dHChLY31mwyEKaWd9Nd88Xg@mail.gmail.com>,scam,,,,,,,,,
<0ee449ba-dc6c-4c9d-8ebc-db0de16709e6@AM3PEPF0000A796.eurprd04.prod.outlook.com>,scam,,,,,,,,,
<ef407138-8605-42fa-b10e-49de5de3ce90@mtl-mta03-out2>,phishing,,,,,,,,,
<20250219125031.B8AD4A66EA81B0AF@esgraygroup.net>,phishing,,,,,,,,,
<174001295264.3360266.17463662962779808679@22>,phishing,,,,,,,,,
<20250220032249.7a80682cd0c033ca@business1.theinsurancequoter.com>,phishing,,,,,,,,,
<CAMAgVyT_RF8rUK+PYEnRwTGdEB=RyvkCQuNjMz3rg5awtuBhJw@mail.gmail.com>,scam,,,,,,,,,
<174002169989.374.7763748210191379192@123promo.pl>,phishing,,,,,,,,,
<540e9692290bb50b30d92e922b20a582@bstatsplus.com>,phishing,,,,,,,,,
<900d9ba8-54b9-4818-bde1-63c12522af76@mtl-mta03-out2>,phishing,,,,,,,,,
<e45007f8-bb8c-41b0-89ba-8249c1a550ee@mtl-mta03-out2>,phishing,,,,,,,,,
<5240404264368766224228@win97020>,scam,,,,,,,,,
<3ef06e33-f449-409d-a0da-806ea662e0ee@mtl-mta03-out2>,phishing,,,,,,,,,
<174002072063.466.1158101412277172084@tradesmart24.pl>,phishing,,,,,,,,,
<20250213011746.63F9C8B3C2939012@biilbook.com>,phishing,,,,,,,,,
<a373042b-4916-4390-9fa2-5b07cb2b62c5@natechampion.com>,malicious,,,,,,,,,
<20250212013301.74548E3BFA5213AF@biilbook.com>,phishing,,,,,,,,,
<mid-db99a29d4a36d41580a8d8f2ba3fd9dc-2194@web.dotechwebsolution.com>,phishing,,,,,,,,,
<04d70035-8577-4f0b-9334-54393149bb44@mtl-mta03-out2>,phishing,,,,,,,,,
<04ae57fa-7856-4707-933c-4d55fd8fefd2@mtl-mta03-out2>,phishing,,,,,,,,,
<autogen-java-fd47a8d0-21a8-45b3-b76f-f4f4ecfbf76b@google.com>,malicious,,,,,,,,,
<20250219195942.1A4F0A9D1DB@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<872d36e9-782c-4991-b0bf-31226cfcd7ec.369m369r@interpassengerterminalexpo.co.in>,phishing,,,,,,,,,
<772442e3-1526-4192-b253-5612c07bdead@mtl-mta03-out2>,phishing,,,,,,,,,
<CAKNT0aZytS8vxZRAZb8kqtVWFU3jRQ_4NJZ=Ur96R+umWqsefw@mail.gmail.com>,scam,,,,,,,,,
<CAGVQGYcJB3Nrui0ynG2asR9gaTFBaf8sG2X5vX7=wWh4cNXREw@mail.gmail.com>,scam,,,,,,,,,
<CANqvpSEe2L_C61sXe+y7_UpeJfg93i5rM-ghXiRnxVZ3yBy9GQ@mail.gmail.com>,scam,,,,,,,,,
<ab8639d0-7fc1-4455-ac00-1f80a477330f@mtl-mta03-out2>,phishing,,,,,,,,,
<38913.125022013271601360@au-mta-97.au.mimecast.lan>,scam,,,,,,,,,
<eab837ee-9421-4333-ad8d-adbaab37578c@ajoceng.org>,bec,,,,,,,,,
<345988fe-3fa2-437e-a702-e379f87eb1a3@mtl-mta03-out2>,phishing,,,,,,,,,
<SY4P282MB175443905181DAD54257D9069BC42@SY4P282MB1754.AUSP282.PROD.OUTLOOK.COM>,scam,,,,,,,,,
<e14eef16-2271-41df-a7dc-b09b6f1366af@mtl-mta03-out2>,phishing,,,,,,,,,
<a46c1ebd-9e81-45bc-9db5-6a691326299a@iceenr.com>,bec,,,,,,,,,
<20250216134357.A9BB21434C5@mail.musef.gob.bo>,scam,,,,,,,,,
<fe51cc98-015d-463d-a84f-f0674fb5b6da@mtl-mta03-out2>,phishing,,,,,,,,,
<20250219124518.2D22BC258CF@mail.bomprincipio.rs.gov.br>,scam,,,,,,,,,
<64c36672-f770-4152-b21e-7cd8f1cc3b7b@mtl-mta03-out2>,phishing,,,,,,,,,
<a0eee60b-b834-46d6-bea4-f5b816808f91@mtl-mta03-out2>,phishing,,,,,,,,,
<8f336e88-495d-4e98-90c6-ef089ccb71a2@mtl-mta03-out2>,phishing,,,,,,,,,
<2-Mg8D8gmN0Te7-qOOYZ8w37xEG@smartdevelopersonline.com>,phishing,,,,,,,,,
<e1995357-f164-804b-5a08-dc605a9b125b@magnetmintmarketing.info>,malicious,,,,,,,,,
<48912336-7c10-4839-ace4-7fd8f2c69e19@mtl-mta03-out2>,phishing,,,,,,,,,
<3179ce37-b7c4-49c3-81c1-c5ebbbb696c7@mtl-mta03-out2>,phishing,,,,,,,,,
<mid-01JMGGAZYVGAE9MEYPXJC1V7P3@k3.send.precincthospitality.com.au>,phishing,,,,,,,,,
<20250219042107.3194B93D41A87C15@justsigns.co.in>,scam,,,,,,,,,
<eef66108-f059-4a12-9f31-b997b7b3cd5b@mtl-mta03-out2>,phishing,,,,,,,,,
<b3c166df-80fe-4b43-a9f9-dad54af0b5a2@AM2PEPF0001C710.eurprd05.prod.outlook.com>,scam,,,,,,,,,
<b3c166df-80fe-4b43-a9f9-dad54af0b5a2@AM2PEPF0001C710.eurprd05.prod.outlook.com>,scam,,,,,,,,,
<20250220013536.6978790622bca877@business1.theinsurancequoter.com>,phishing,,,,,,,,,
<51255.125022012355300831@au-mta-30.au.mimecast.lan>,scam,,,,,,,,,
<51255.125022012355300831@au-mta-30.au.mimecast.lan>,scam,,,,,,,,,
<08571.125022012355001966@au-mta-96.au.mimecast.lan>,scam,,,,,,,,,
<08571.125022012355001966@au-mta-96.au.mimecast.lan>,scam,,,,,,,,,
<27509.125022012353301765@au-mta-11.au.mimecast.lan>,scam,,,,,,,,,
<29725.125022012353500465@au-mta-11.au.mimecast.lan>,scam,,,,,,,,,
<29725.125022012353500465@au-mta-11.au.mimecast.lan>,scam,,,,,,,,,
<27509.125022012353301765@au-mta-11.au.mimecast.lan>,scam,,,,,,,,,
<20250219042548.DCE62F451BEC74B0@justsigns.co.in>,scam,,,,,,,,,
<f143ed2f-2ad6-4da6-b651-58903712a777@mtl-mta03-out2>,phishing,,,,,,,,,
<d7176476-8a7e-4c90-bfc1-171cab8ed028.369m369r@inter-passengerterminalshow.co.in>,phishing,,,,,,,,,
<bc9922ef-d601-4d12-9f0c-0cf2a22dd29f@mtl-mta03-out2>,phishing,,,,,,,,,
<1_jOMvj7SX6Md@boletinesv3.hyperionat.com>,phishing,,,,,,,,,
<6e887132-4d6d-47a6-abb1-3336021ad7bb@mtl-mta03-out2>,phishing,,,,,,,,,
<CAP5K2Z4tNWzj17pBn3+0GUeQD=FmE8kH5bXbkfYwGZGqBuBvGA@mail.gmail.com>,scam,,,,,,,,,
<20250219171838.052EF32693567CCD@teluos.net>,scam,,,,,,,,,
<FD.83.56003.67286B76@i-06500cbab75c54f28.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<3cdf024a-aeac-4269-ac1a-55a6583dcb2e@mtl-mta03-out2>,phishing,,,,,,,,,
<d97f14ff-3e67-49ba-ab1d-6ea6b74199f5@mtl-mta03-out2>,phishing,,,,,,,,,
<mid-8cbcaec1c409c95b2001ea1fdeaca95a-1825@top.hiringexpertpeople.com>,phishing,,,,,,,,,
<202502200109.4f496c2221dd4545a9fa56cac7636720-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRUGUYDMRCDIFCUEQJUIQ2EGMCFHFCDMMCEIVAUCOBXGRCTMMRTIN6FG3LUOA======@microsoft.com>,scam,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAAM68xUM1FuVGg/yJTVAk7rrCgAAAEAAAAPz9jZyc/vlJlkSEiLL9BDsBAAAAAA==@apeconsulting.co.za>,phishing,,,,,,,,,
<d13f197c-be8e-4ee9-ad9d-221884bbc5ee.369m369r@interpassengerterminalshow.co.in>,phishing,,,,,,,,,
<9b789675-8a73-4e22-a4d3-90399fffb4c0@atl1s11mta1128.xt.local>,bec,,,,,,,,,
<e80fd14c2c81432812a265e41d269a47.squirrel@mail.tso.cc>,scam,,,,,,,,,
<20250219172831.4BBA9CD127A97382@gmail.com>,scam,,,,,,,,,
<CAEhXvdoH0QyRgsMfeVf0iL0JxOz3+oCkAYfGS8DBydv2dmGEbQ@mail.gmail.com>,scam,,,,,,,,,
<15e4e9fa-ef0f-4d3b-8951-dd0faf5c7cdb@mtl-mta03-out2>,phishing,,,,,,,,,
<41a2d499-8c97-4c0e-ae68-b4606cc25ec8@curtiscraven.com>,phishing,,,,,,,,,
<CA+n3cL77RYfCv0vhFNXmVrWHWbMRsSR6PpMhvghGKPJSMN03fg@mail.gmail.com>,scam,,,,,,,,,
<eafd95f5-2900-444d-a457-1e7128247976@mtl-mta03-out2>,phishing,,,,,,,,,
<2df58a83-8936-4637-b4c9-3ff687d9c847@mtl-mta03-out2>,phishing,,,,,,,,,
<902ada42-5b8b-4dd5-8c01-835ada0ebc24@mtl-mta03-out2>,phishing,,,,,,,,,
<59be6dfe-be98-4338-8b6f-4c6f2bbe389c@mtl-mta03-out2>,phishing,,,,,,,,,
<32DF85A229A0406AAA4C1926E562FEC8.MAI@superad.com.sg>,phishing,,,,,,,,,
<c3d5cd1a-6508-45f3-b882-ef1f94358cb8@mtl-mta03-out2>,phishing,,,,,,,,,
<b4c22e9ae03a4456010558bfd8cd8c52@mail.gmail.com>,scam,,,,,,,,,
<autogen-java-a055e145-99d4-4d30-8209-9996b48db48f@google.com>,malicious,,,,,,,,,
<47b11245-b299-46dc-9df3-00918f892c9b.369m369r@graymatterairportanalytics.com>,phishing,,,,,,,,,
<de937171-2699-410b-8445-9a2deeb04512@mtl-mta03-out2>,phishing,,,,,,,,,
<6923be55-dbac-4926-a4d6-a236fa9abbbb@mtl-mta03-out2>,phishing,,,,,,,,,
<6923be55-dbac-4926-a4d6-a236fa9abbbb@mtl-mta03-out2>,phishing,,,,,,,,,
<mid-f0c6739e382e883d1d67712a6875a694-2012@line.weatherforecastonline.org>,phishing,,,,,,,,,
<75e44c76-8516-4a22-8dbd-28cbbbb7e40c@mtl-mta03-out2>,phishing,,,,,,,,,
<autogen-java-c6508722-5a6b-4a8d-b3bc-d44d193ceaa6@google.com>,malicious,,,,,,,,,
<dc14461f-4344-4a10-8d71-374294283998@mtl-mta04-out1>,phishing,,,,,,,,,
<c0722dad-35c4-4a55-9421-d9d384c0d464@mtl-mta03-out2>,phishing,,,,,,,,,
<3ba693ef-7a3b-457d-9ac2-e9d74b37859d@mtl-mta04-out1>,phishing,,,,,,,,,
<0cae3f2e-7f67-4cdc-ac6c-04e1682af47f@mtl-mta03-out2>,phishing,,,,,,,,,
<CABU7F_SuwMj4U-HjuQtmy97tA1US+pwPw9wcEY52Ep+qOv=cOA@mail.gmail.com>,scam,,,,,,,,,
<8e41aaeb-8c64-48b1-8080-a09c2c45f5fd@mtl-mta03-out2>,phishing,,,,,,,,,
<yfONLP5Mf2odAP9TNKuAJNqoAbyLQsnadBz34rpwXGA@mail-serve.hagro.cn>,scam,,,,,,,,,
<a51e16a4-5221-4a68-9394-4c3e979264da@mtl-mta03-out2>,phishing,,,,,,,,,
<c9245b96-f444-41a4-ba76-7412480c20a3@mtl-mta04-out1>,phishing,,,,,,,,,
<33f80f4d-3f60-4e4b-a3ca-1bc419be4b39@mtl-mta03-out2>,phishing,,,,,,,,,
<2faf93ab-e633-44dc-be10-d6d738ee1226@mtl-mta04-out1>,phishing,,,,,,,,,
<d559c8c1-57e3-4b13-a416-acd1c441578a@mtl-mta04-out1>,phishing,,,,,,,,,
<91b7ed32-9f02-42f3-a885-8eade14cbca1@mtl-mta04-out1>,phishing,,,,,,,,,
<d9249122-f056-4dd4-8b07-9b95d84f9014@mtl-mta04-out1>,phishing,,,,,,,,,
<ce28e0f0-cd17-4c9c-92e7-78af1a7f5ec3@mtl-mta03-out2>,phishing,,,,,,,,,
<bc6e4ee8-9146-486c-aa38-47296a258409@mtl-mta03-out2>,phishing,,,,,,,,,
<0100019520aba576-22c2f5af-4ac0-4a64-8e97-ec42d24623da-000000@email.amazonses.com>,malicious,,,,,,,,,
<bf8e3f64-b46d-421d-8527-068ad83edc42@mtl-mta04-out1>,phishing,,,,,,,,,
<20250220000409.C03F5121655@mm3-relay1a022.maildeliver.jp>,phishing,,,,,,,,,
<20250220000405.A9B1B121647@mm3-relay1a022.maildeliver.jp>,phishing,,,,,,,,,
<20250220000405.5C351121617@mm3-relay1a022.maildeliver.jp>,phishing,,,,,,,,,
<17761924-90da-45e8-921c-8ff3d0551794@mtl-mta04-out1>,phishing,,,,,,,,,
<157c1ed6-d280-4f1d-9b52-f9cdab3930c6@mtl-mta03-out2>,phishing,,,,,,,,,
<ac621ed92de9c3c8eb44ed4686baa0aafedb1091@wclik.com>,malicious,,,,,,,,,
<04d8eb5f-e885-4824-8def-b382f6c6b927@mtl-mta03-out2>,phishing,,,,,,,,,
<E0.2B.12462.9FF66B76@i-0a3496c04941d667e.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<b983fc1b-5dc2-479f-aaa4-a67b3ac6880f@mtl-mta04-out1>,phishing,,,,,,,,,
<mid-af0f68cb2cbd84b883ec3d157abaa143-2087@verb.herb2health.com>,phishing,,,,,,,,,
<7556a5f2-c999-4bfc-8f7b-2e92f5e3a37e@mtl-mta03-out2>,phishing,,,,,,,,,
<5976e106-53fb-4a50-8857-2e852858b882@mtl-mta04-out1>,phishing,,,,,,,,,
<mid-94fd0a666f737690a393f88ee338b0db-1800@mart.onlinemarts.org>,phishing,,,,,,,,,
<CAEm==iX782EqniCw4PxDzbOOF8pt98+S=LQ_e-_JEgaMzdy8_Q@mail.gmail.com>,scam,,,,,,,,,
<0218ef72-ce0b-486c-a722-c4aa3a479ccc@mtl-mta04-out1>,phishing,,,,,,,,,
<003cc6d6-e754-4233-9fa0-8b05a784cbed@mtl-mta04-out1>,phishing,,,,,,,,,
<a3a2db65-1915-47a2-b817-06520c151457@mtl-mta03-out2>,phishing,,,,,,,,,
