Message ID,Verdict,,,,,,,,,,,,,,,
<3ad401db73df$6322d510$29687f30$@search4research.com>,spam,,,,,,,,,,,,,,,
<3acb01db73df$621387f0$263a97d0$@search4research.com>,spam,,,,,,,,,,,,,,,
<3aa301db73df$6024b040$206e10c0$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a8001db73df$59762da0$0c6288e0$@search4research.com>,spam,,,,,,,,,,,,,,,
<20250131125441.465CD52CA2@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<3a4d01db73df$5109f570$f31de050$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a5701db73df$52e6f2d0$f8b4d870$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a4801db73df$50150e20$f03f2a60$@search4research.com>,spam,,,,,,,,,,,,,,,
<20250131125446.27828b507fb03279@superfoil.co.uk>,malicious,,,,,,,,,,,,,,,
<3a2001db73df$487e4e60$d97aeb20$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a1601db73df$4679f2e0$d36dd8a0$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a1101db73df$4579e800$d06db800$@search4research.com>,spam,,,,,,,,,,,,,,,
<3a0c01db73df$4492bc50$cdb834f0$@search4research.com>,spam,,,,,,,,,,,,,,,
<26b7f344-7731-4854-b74d-fd8437f67a3a@inteliq.com>,spam,,,,,,,,,,,,,,,
<04b63b98-86aa-4de5-b03c-548b1d322dd8@inteliq.com>,spam,,,,,,,,,,,,,,,
<nAKKNzr.28824.605.lga@shopladahome.online>,spam,,,,,,,,,,,,,,,
<CAB08RBjJz7pVi=PcOeppJDJKcVXPYtYNUKZDjD3JbbARmsGZMw@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<ejj4Z5-J8DNL1K-4GoDWX@sendersrv.com>,spam,,,,,,,,,,,,,,,
<SG2PR04MB5964E0A075E7F8742173AFF1BEE82@SG2PR04MB5964.apcprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,,
<mid-e4be2a90e9eca3babbb3b5f293d39387-2142@health.weeklyhealthnewsletter.com>,spam,,,,,,,,,,,,,,,
<359a01db73de$959d4e90$c0d7ebb0$@search4research.com>,spam,,,,,,,,,,,,,,,
<mid-1878070f3c740fa9d2262430c477350b-1420@fit.mulfit-store.com>,spam,,,,,,,,,,,,,,,
<20250131124621.bdcf646becc0532a@business1.theinsurancequoter.com>,phishing,,,,,,,,,,,,,,,
<SL2P216MB140488C4EFDF7AC325ADE93CE5E82@SL2P216MB1404.KORP216.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<11c401db73d7$5524a770$ff6df650$@jerabo.co.za>,spam,,,,,,,,,,,,,,,
<DBBPR03MB6843FB687842026609F34612B3E82@DBBPR03MB6843.eurprd03.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<20250131124353.B7DBC53121@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<2544469162808255088998@DESKTOP-CIKAHVH>,spam,,,,,,,,,,,,,,,
<db282a0b-ab7d-4344-9008-977fe33ad131@nhs.net>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<20250131124036.78B9D52CE6@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<20250131123840.EF72A53021@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<20250131123709.54EEF53133@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<autogen-java-3b1a53dc-565a-4855-be29-bda3f0536af6@google.com>,spam,,,,,,,,,,,,,,,
<SE1P216MB2582A663AA7416DBCBA3F232F0E82@SE1P216MB2582.KORP216.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<CALayhj=e7CT8eUSzQt8id_goPBGfSCQ0koZSErCDdUuUuFkdJQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAK0Ctbzm0HaB=fgE7E2X+Ztyr8ku7WBQFBOsvomWgMShV6M1Lg@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<60ac8a8f-dc13-4b87-9ba0-b734d25faaf6@DB3PEPF0000885A.eurprd02.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<20250131123234.4FEF253101@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<2bf5b070464f40cddf0af594a6e82864ec55ead2@apextouringmail.com>,spam,,,,,,,,,,,,,,,
<uk_lds_108079.679cc2cea38ff1.87827021@pudseygrammar.co.uk>,spam,,,,,,,,,,,,,,,
<CAP8CUEvusr-AOepFCa-VT4vtNKATj8rcwtnkotaEf6Oa_GwvdQ@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CXVBAWYWZ$UAWBWVZABVXCV@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<UZTCBWXZVX$UAWBWVZABYCVT@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<01010194bc5a15a5-4d31cc0f-144f-4364-812a-742a45ca4f6b-000000@us-west-2.amazonses.com>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAP8CUEtqPLoVRo5ExYrvmLw5mnMZ2gDq=eTwuCjMc9FoKyQLDg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<113fee62-0d63-4f72-a9d0-41c3e5b3f23e@mtasv.net>,spam,,,,,,,,,,,,,,,
<mid-a7aff12bbb8644691e777853b90f5445-1578@set.sunrisetraveller.com>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<GV2P250MB08513BB8A6E91295236E1D0DE3E82@GV2P250MB0851.EURP250.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<bab62c15bb134a5ee496baea64099ec4@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAJBCmu+mSAYFUO1t3-7qRiYmshmP0eoxV-318m9ySL0j3QcKUQ@mail.gmail.com>,phishing,,,,,,,,,,,,,,,
<CAOjZ-xgKSkGnjXGGui_aLrVzb+XFetZ2rYSY7y0YSrb+is873A@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<a3c2a89b02cdd9f4855acb9d2331ab29@ccgengineering.org>,phishing,,,,,,,,,,,,,,,
<20250131122640.8B3DD52CA2@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<ea17396d9bdc1788757adabe3a1c7c29@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<c1ce6055d72b363a03a2501a601d8aaa@billingcostassociates.com>,spam,,,,,,,,,,,,,,,
<f1f970cd.AWUAAGEs3NwAAc5suroAA8yPY3MAAYKJHIAAoDJjACyTcABnnMEf@mailjet.com>,spam,,,,,,,,,,,,,,,
<mid-b9849eb4aba8fed028f89e4eda5bf957-1841@care.comparemycareers.com>,spam,,,,,,,,,,,,,,,
<bd352bca-008f-4ddd-ae6a-77881678fa8c@AM2PEPF0001C711.eurprd05.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<64-012630f3-00001bb548dc4f82e000-000-22eda587@serversmtpurl.com>,spam,,,,,,,,,,,,,,,
<c1ce6055d72b363a03a2501a601d8aaa@billingcostassociates.com>,spam,,,,,,,,,,,,,,,
<c1ce6055d72b363a03a2501a601d8aaa@billingcostassociates.com>,spam,,,,,,,,,,,,,,,
<c1ce6055d72b363a03a2501a601d8aaa@billingcostassociates.com>,spam,,,,,,,,,,,,,,,
<0.2.92.F80.1DB73D080BE6B16.0@omp.e.newyorktimes.com>,spam,,,,,,,,,,,,,,,
<CAOjZ-xjikFqmCEQqzWwrh41er15qD107cQFFfXpJFp2QkMc2cg@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<20250131122238.0ECFB53131@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<CAOjZ-xgWODw1nsyjHUnhi7aGki-vbu1_RMijgwBtUAY28f1cww@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<20250131122112.F17E352CF7@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<2a6474a8-1019-4b6b-b3fb-3267224eebe8@mtasv.net>,phishing,,,,,,,,,,,,,,,
<81df9331-96ae-4556-82a3-66a0b593d85e@automationgrowing.com>,spam,,,,,,,,,,,,,,,
<CADvVdTjdgSPXEjnkddjKEaYd19c_6n8HjOckYvf-j=D4mXtS7w@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<b45d1fb4-b594-43d3-90b3-a136b5c042b5@DU2PEPF0001E9BF.eurprd03.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<mid-aaf0637606ec503bd5a0811b2b7fbfe3-1731@gear.thetravelgear.com>,spam,,,,,,,,,,,,,,,
<CAOjZ-xhOcwBZ1iadEZaV7-X6sT2hEcsK3tQd6vPQpNpHCWLKNg@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<20250131201857697.117389@ifpp.top>,spam,,,,,,,,,,,,,,,
<20250131121820.2DD5552CED@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<4c97e205090d4fbba48b0b5c3fa65761@AM9PR04MB8257.eurprd04.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<AM8PR06MB7537BD61473531B6236D03F2B2E82@AM8PR06MB7537.eurprd06.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<UTYUACUTAY$UAWBWVYBZWZTX@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<XUVVUXTBX$UAWBWVYBYCVBX@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<8560c143-9c0a-4ac1-8ee9-3bb8db5159ac@mtasv.net>,phishing,,,,,,,,,,,,,,,
<UXBUZTUZUX$UAWBWVYBZTVUX@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<UATBWXWAAV$UAWBWVYBYVYBX@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<mid-1faf62300958497dad046f20b7cc2943-1694@app.schoolsapps.net>,phishing,,,,,,,,,,,,,,,
<3212c908-597d-4d16-8c27-9f29793026b0@mtasv.net>,phishing,,,,,,,,,,,,,,,
<C9.A9.60519.EAEBC976@i-009fc0ccee5767e28.mta3vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,,
<20250131121608.8a6d889d01dce98d@business2.theinsurancequoter.com>,phishing,,,,,,,,,,,,,,,
<1738325772083.0.6418849538365285@yourdomain.com>,bec,,,,,,,,,,,,,,,
<E6.3C.01974.CBEBC976@i-0ac6067235a6684ea.mta3vrest.sd.prd.sparkpost>,spam,,,,,,,,,,,,,,,
<0db301db73d9$c16a53b0$83e15850@dat>,spam,,,,,,,,,,,,,,,
<CAOpQ0VRTSGB1C3VrUmc0SXV-ZD_1cwwyMr_jz+RAyuMTuYMQ=Q@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<e34297de-e863-4dc8-aa30-50c29cdf773a@mtasv.net>,phishing,,,,,,,,,,,,,,,
<d490caec-48f3-46ee-a35c-28707c212702@DB1PEPF00039231.eurprd03.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<appserver000006c00g0000d112@appserver000006>,spam,,,,,,,,,,,,,,,
<mid-a29f78aed674f08101ea93acc2795b25-1758@sure.psinsurancequote.com>,spam,,,,,,,,,,,,,,,
<6C.FB.30445.2BEBC976@i-07f3e7082e2a67855.mta3vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,,
<fac45308c778e6df9fd25e46efae5520@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<66cac6e5-c05d-4004-9c5e-7ba47be04ab8@mtasv.net>,phishing,,,,,,,,,,,,,,,
<35ee30e9-272b-42e1-a371-3cb523bd4343@iad4s13mta1242.xt.local>,spam,,,,,,,,,,,,,,,
<tQ6tk3eBDcIb6wW2v893fJao9TVd623MfPkEh18oeg@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<6762235ff5d9edeaeda87cca8aa649b3@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<P9Ls47IzD2jsWyzFoxAQgD8K2tKKp9skAf7XsVUVA8@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<9524dba2-9558-43ee-88e8-58cf9d282558@iad4s13mta1067.xt.local>,spam,,,,,,,,,,,,,,,
<2529a267-8093-4623-bc1b-3ffd28626e94@iad4s13mta1063.xt.local>,spam,,,,,,,,,,,,,,,
<56c34ecd-a13c-40e1-8cb4-102b3d0cf86c@iad4s13mta1063.xt.local>,spam,,,,,,,,,,,,,,,
<b43094c6-4b19-4d99-ab70-9c8c31d1c0f6@iad4s13mta1063.xt.local>,spam,,,,,,,,,,,,,,,
<a0d80493f5c83c4bafe0193316e236ac@flemingedu.com>,spam,,,,,,,,,,,,,,,
<85284768140@DESKTOP-DAOMKLA>,spam,,,,,,,,,,,,,,,
<1038660211.473693.1738325405048@privateemail.com>,spam,,,,,,,,,,,,,,,
<FE73C492-134F-4CFD-8EB9-A4658078314F@toniqlife.com>,spam,,,,,,,,,,,,,,,
<CA+N=vssfCbAOWxkmfCp8DVL=ANMo23Z7XdePKn4Y4UtPUACTJA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<2336234C-234A-4CF5-80F8-7325CC9E0689@toniqlife.com>,spam,,,,,,,,,,,,,,,
<3644414690648618228681@DESKTOP-MNHBNF9>,spam,,,,,,,,,,,,,,,
<d59ca64be2c811f0d61c9e99660a025d@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<f8f52fcf3442c9bbcc47141fad16454f@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<02e58b7690a1b46cc25e0f2cae36261a-144536@mbounce.net>,spam,,,,,,,,,,,,,,,
<CAOjZ-xitH5LG1BkC0SegRwnvaJ_eDyDT6Z80kaumKjOfCWhzew@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<CA+N=vsuTQfr5B6Y6rrXeis88cJvHZtzQYt61NE-ve+qZ1fxzjA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<fc845a34f2269dbb5a94d5a28b764f997ce4c60b@esgangle.com>,spam,,,,,,,,,,,,,,,
<XVZVTCWUT$UAWBWVXCTZVUU@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<9dab7674f6a4adcfb278324093c6492a@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<64-012630f3-00001bb54441ce02e000-000-22ed9ab2@serversmtpurl.com>,spam,,,,,,,,,,,,,,,
<UZXVXWZUYV$UAWBWVXCWYZZU@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<UCXYZZTXYX$UAWBWVXCVXCCW@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<ZAVBXVYVT$UAWBWVXCVCXBA@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<d7f4412b12d300403cfcaf8ccc3a0eda@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<VTBXBACWYX$UAWBWVXCWUTXA@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<20250131040210.F998086A02B7E9E4@armada.mil.ec>,scam,,,,,,,,,,,,,,,
<b20d3294-5bb5-4fb4-a855-61af2f62ca62@iad4s13mta1238.xt.local>,spam,,,,,,,,,,,,,,,
<9T4hrdPdCWPoJUEqzf78ZNgL0BZmEOyXRKrf78l3rM@indnewsfeed.com>,spam,,,,,,,,,,,,,,,
<35e3980f43800ea395a39b3cd0d7a86f@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<YLmEjj8ieFRLiuKQWjYi5ZOSz5zqsf0VUmKLKfxiSc0@indnewsfeed.com>,spam,,,,,,,,,,,,,,,
<ca8cec5e.BAAABphDpNoAAAAAAAAAAAbYX2IAAAAAXd0AAAAAAA_8MQBnnLtS@mailjet.com>,spam,,,,,,,,,,,,,,,
<AS8PR06MB7352DC583E93F9FEAE6360C9E0E82@AS8PR06MB7352.eurprd06.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<529904a1a650161021228fd5af00bec8@swift.generated>,spam,,,,,,,,,,,,,,,
<4upa5k85t2w9.ZVnu25HEr8Pr1jFM6ATvgQ2@tracking.tubingfittings.net>,spam,,,,,,,,,,,,,,,
<f4da3dd9-9a14-4fa8-95a8-ada6ba9ab42d@mtasv.net>,phishing,,,,,,,,,,,,,,,
<20250131115713.abfd95e5fb31ed32@sterlingdatarooms.eu>,spam,,,,,,,,,,,,,,,
<CAJNPgqs5E7YyZTXsU9E2jZQAUubOcciQ4NpoEH3MCW4hsp7yeQ@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<20250130142225.84A1A47B07E0@engw.org>,spam,,,,,,,,,,,,,,,
<BL3PR12MB9052460CD4B25DF8577B6C24F3E82@BL3PR12MB9052.namprd12.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<h8vmg3fnqe1prdp1a4yzjgawri9u4qo86uypthqub6zznmfm3tr02luqzptx4w1b@netsuite.com>,spam,,,,,,,,,,,,,,,
<BL3PR12MB9052460CD4B25DF8577B6C24F3E82@BL3PR12MB9052.namprd12.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<BL3PR12MB9052460CD4B25DF8577B6C24F3E82@BL3PR12MB9052.namprd12.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<lVvAP29QKelCRykv5CdKa8g5bETWGR6IUcaf0gkVDg@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<PAXP195MB141323B4CF216314B46A3EE1FEE82@PAXP195MB1413.EURP195.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<20250131115319.D240E52CC5@mail1.bostonmarketinggroup.com>,phishing,,,,,,,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAADdEZeC1Tz5Hi/d8cYW7VS7CgAAAEAAAADzQA7nOowtKhX9MHyKGQqkBAAAAAA==@gmail.com>,spam,,,,,,,,,,,,,,,
<4cb81489-5384-45d9-ae7d-981723c225d7@CH2PEPF0000013B.namprd02.prod.outlook.com>,phishing,,,,,,,,,,,,,,,
<CAJsQe1dbc174Cv39fSZrfLci-mihV5ubhFH8Oxkckm3BVBRxFw@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<05bd01db73d6$9a231e70$ce695b50$@ubsf-global.com>,spam,,,,,,,,,,,,,,,
<amcsjk1du2ipmtrk2lnvv6wsuah4f63qavmc0gw409w8pht4r4bln4cwzys6xx4w@netsuite.com>,spam,,,,,,,,,,,,,,,
<3644414690648246452971@DESKTOP-MNHBNF9>,spam,,,,,,,,,,,,,,,
<!&!AAAAAAAAAAAuAAAAAAAAAHF27HZNxMZEpLZVGgWv1GoBAMO2jhD3dRHOtM0AqgC7tuYAAAAAAA4AABAAAACPZgELl7iHQIgJjjGmWAQ0AQAAAAA=@businessprintinguk.co.uk>,spam,,,,,,,,,,,,,,,
<272288456.268987.1738324295282.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<272288456.268987.1738324295282.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<272288456.268987.1738324295282.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<272288456.268987.1738324295282.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<272288456.268987.1738324295282.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<24e5eb8b-45ce-4e52-a572-49d53fcadd82@ukenergi.uk>,spam,,,,,,,,,,,,,,,
<CAP7NH1TuKgkJitfuDP+EjOcMNtOR-Lwu=5_QNu_XmWwc=L73MA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<1451677819.268926.1738324221487.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<c905053da0d7070404fb79f10025f2a5@age-brilliantly.org>,spam,,,,,,,,,,,,,,,
<CAP7NH1RwYuW=Kv396RF33AWSF6Hz2yUKfVb6yazM7=h1JD4UGA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<debe21d0.BAAABphAnroAAAAAAAAAAAbYX2IAAAAAXd0AAAAAAA_8MQBnnLjG@mailjet.com>,spam,,,,,,,,,,,,,,,
<b4f0f3dc961da0de832fa0d23aa24d05@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<SlC8PvG0Pq2QGsXinu7I45xJChU@m1.vrindafoxexe.com>,spam,,,,,,,,,,,,,,,
<84bc96b61d7d9bd4ad8dbb5964d292ef@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<WXXXZVTUA$UAWBWVWCAXYAA@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<mid-9f7b549bddf93ae05086cbbc89cac01a-1731@gear.thetravelgear.com>,spam,,,,,,,,,,,,,,,
<WVZTUTYZY$UAWBWVXTTCVUC@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<WZXXWYYBA$UAWBWVWCAWCAV@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<CUTBXCUCW$UAWBWVWCAXYAV@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<20250131152745.3D34F50D24D20563@gmail.com>,spam,,,,,,,,,,,,,,,
<20250131171544.F147338EA6513399@gmail.com>,spam,,,,,,,,,,,,,,,
<PN0P287MB2151C00C68D2D21B99BE6C71BEE82@PN0P287MB2151.INDP287.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<1738323151.0567@clever-digital.co.uk>,spam,,,,,,,,,,,,,,,
<eeb0741870e672a5ab9319423d877d68@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<ed9ffe77-c6f2-4508-99e2-a4419ed3df17@mtasv.net>,phishing,,,,,,,,,,,,,,,
<!&!AAAAAAAAAAAuAAAAAAAAAHF27HZNxMZEpLZVGgWv1GoBAMO2jhD3dRHOtM0AqgC7tuYAAAAAAA4AABAAAADJJtnEx6vbTKjcVnK0std3AQAAAAA=@businessprintinguk.co.uk>,spam,,,,,,,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAAInpWDxKz5dMrI6/glOFMvzCgAAAEAAAAL2X7JTovMBLry2z189uHmkBAAAAAA==@myspacetrain.com>,spam,,,,,,,,,,,,,,,
<7205209699c1c51cb10432dc0d7ba5bd@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<mid-799f496e0259ace72dedaf20eae2c6a2-1676@news.tradenewstoday.com>,spam,,,,,,,,,,,,,,,
<oh6rbf.m6jvefnvl3lnyxe@news.dailyaussienews.nz>,spam,,,,,,,,,,,,,,,
<9112269824671@DESKTOP-7LDMF1E>,spam,,,,,,,,,,,,,,,
<24b302dd-65b1-4556-aa39-0f5e78974ef3@mtasv.net>,phishing,,,,,,,,,,,,,,,
<6e34901db73d5$19b6cbc0$4d246340$@dexternicholas.co.uk>,spam,,,,,,,,,,,,,,,
<659088a020f2d8ce20da14ff323824ac@excellencetrains.com>,spam,,,,,,,,,,,,,,,
<4upa5fmfr3j5.EDbmIzVcIQ1C7w3Jz0IIHg2@tracking.pipingsolutions.net>,spam,,,,,,,,,,,,,,,
<0819a3dd-c61e-4bdf-9d6f-61342849671a@uksastaffing.com>,spam,,,,,,,,,,,,,,,
<b0310ade413a6dc9dc5ebdeb527cbc4c@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<61c7dc1b0af67cafbd5f02772001eb61@excellencetrains.com>,spam,,,,,,,,,,,,,,,
<a657495e-1bb3-be82-3f78-8b087ba0d323@wereload.store>,spam,,,,,,,,,,,,,,,
<CAGMhvyjBT29T7Jjuuc80vntEYcDDZDq7Buuj3WO=GY7OOm_M4g@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<SEZPR02MB7894CA2A7CA62DA14418B824BEE82@SEZPR02MB7894.apcprd02.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<SlC8PPG0FKCQGsXjnu7I7JxJHBA@m1.webinarsi.com>,spam,,,,,,,,,,,,,,,
<SEZPR02MB78940228DCCE38D5DCB4539DBEE82@SEZPR02MB7894.apcprd02.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<33620277da212f4e96a9514d097648fe@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<53cc8cb9c83b1018112eccdebeb3a32a@angelmail.co.uk>,phishing,,,,,,,,,,,,,,,
<SlC8PPG0CCmQGsXjnu7I7JxJGJs@m1.webinarsi.com>,spam,,,,,,,,,,,,,,,
<2020672061.267784.1738323339743.JavaMail.zimbra@raimax.com.br>,scam,,,,,,,,,,,,,,,
<10944109382250@DESKTOP-DAOMKLA>,spam,,,,,,,,,,,,,,,
<3baa3821b8ce62cdda5d193a0ca39a81a43e9aa6@apextouringmail.com>,spam,,,,,,,,,,,,,,,
<SlC8PPG0ClmQGsXjnu7I7JxJHis@m1.webinarsi.com>,spam,,,,,,,,,,,,,,,
<z3vz6u.m6kktt537wda1ve@news.superfreebie.uk>,spam,,,,,,,,,,,,,,,
<fsB1XlIqT2vEFWDIElrxVA0On4xKhEYN6yfIHIQAM@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
