Message ID,Verdict
<e5af3963-e59e-42fb-ace4-b84ed6d2e5ed@mtl-mta04-out1>,phishing
<202503122322.52CNMl8R027342@blank.cafe24.com>,scam
<c1260f64-40fd-4bc7-ba81-a3a0e45b3def@mtl-mta03-out2>,phishing
<b3a1c79a-c6d5-4e15-a967-4bd4fc564213@mtl-mta03-out2>,phishing
<eef780a8-a6a2-47e9-95e8-8a2478a5d181@ijomfs.org>,bec
<7e19d5af-20fb-47ad-ac48-bf2d4318e1b6@mtl-mta03-out2>,phishing
<691e5e1a-23f3-402d-9fd6-55736cd20b67@mtl-mta03-out2>,phishing
<9f359535-5bcd-4769-b927-33490a2b33d4@mtl-mta03-out2>,phishing
<D2CEA51F-E62C-4450-A232-19512EE20847@edison.tech>,scam
<fe9246c1-7825-4982-a394-dda3af9d8ffb@mtl-mta04-out1>,phishing
<autogen-java-c625dec0-6836-4994-9e35-ba795be8b4da@google.com>,phishing
<autogen-java-e1774f12-b162-4520-b145-3488d1eaddc7@google.com>,phishing
<86b4a88a-68dc-4f26-9c77-1aaa9762f3e7@mtl-mta04-out1>,phishing
<autogen-java-367a877f-36c4-4a92-9d25-0e44b39fbe5a@google.com>,phishing
<20250312231044.e9d55d87ec64820a@business1.theinsurancequoter.com>,phishing
<257149fb-42e5-40b0-b7a5-589285d2b1cd@mtl-mta04-out1>,phishing
<61b8bb82-b7fa-4216-a1f4-00651c7af72c@mtl-mta04-out1>,phishing
<85.E6.22792.C1212D76@i-0a7624804a97753c8.mta1vrest.sd.prd.sparkpost>,phishing
<CAN1nTYWJ=7CJF64JJYhvU1yw5OeWt-7yptfttWLQ9VAKU6OB-Q@mail.gmail.com>,scam
<0592eff9-5ea7-4cdf-b8db-13b2bbc2d9f3@mtl-mta03-out2>,phishing
<15051f0564a6d492f4b295e0cdff0a99@andtec.co.jp>,scam
<20251203225907683898250F$8AAFA4243C@vw-aaamotors.ru>,scam
<e69b4e00-dc0d-4d6f-b566-97773799901a@mtl-mta03-out2>,phishing
<99e33fe0-278c-439d-b35b-5694efacc905@mtl-mta03-out2>,phishing
<20250312093331.50948A07297B9811@mhcxve-com.icu>,malicious
<mid-3e99962231021d4d4292e20a7b3e5cbc-2212@line.dailyemailinfo.com>,malicious
<388409ff-8e57-46ce-8253-00648399176b@colsurfsci.org>,bec
<535e7164-b030-4cc0-8bf3-0a9b7cd27c06@mtl-mta03-out2>,phishing
<16ce814e-f97b-4f50-b30d-ac6329b9afaa@mtl-mta03-out2>,phishing
<ecc3ab50-b45c-4517-90a0-335caab9a725@mtl-mta04-out1>,phishing
<1_LyKP3lFn98w@boletinesv3.hyperionat.com>,phishing
<f16aedc1-ae4e-40b5-aee7-fd3bbe1c1ca0@mtl-mta04-out1>,phishing
<174181928615.374.4951771372332464474@mediaxtarget.pl>,phishing
<66bcb5d4-7e2f-4aa8-a898-898e0109161d@mtl-mta03-out2>,phishing
<3b5484a5-62c9-4b7c-b5f6-ffc412a9bb0c@mtl-mta03-out2>,phishing
<CAC+pFOe7T0CFTCi=gg54K-u-3PaMGSaBoKQSS4pa5r7-=LkUsw@mail.gmail.com>,scam
<169dfba8-f7f5-484c-bf1e-869fb08de251@mtl-mta03-out2>,phishing
<5cdde374-c698-46de-8553-052bb6d14b47@mtl-mta03-out2>,phishing
<1741819218111.HSBC.71437932.2523723.9812381632@notification.hsbc.com.cn>,bec
<CAHD94FJPFcGUxg6CT3YnpA8tzjOYa-UPjDd8JehrqkVZvSzCOg@mail.gmail.com>,scam
<mid-4af99fc3a544d119c0cd4bd200f741d6-2488@form.livesforms.com>,phishing
<e1c9ae96-4c5d-46b4-9125-4a878ce1ef39@mtl-mta03-out2>,phishing
<73a7513a-ae48-4098-9a5f-012c34caa0f2@mtl-mta04-out1>,phishing
<68625.125031309284400899@au-mta-55.au.mimecast.lan>,scam
<2-CGSV2qTF3Awc-UW5bkQ8inqz7@smartbrain.agency>,phishing
<a4f22e4a-ee94-4fd0-bea3-5b94f4e9dac1@mtl-mta03-out2>,phishing
<46c68691-5d9e-4954-a318-0cdf48293291@mtl-mta03-out2>,phishing
<20250312222451.73183396d42e1167@us.creditformerchants.com>,phishing
<5179fcd0-c9b5-4bd0-a597-f5c4eefb2de2@mtl-mta03-out2>,phishing
<d1247985b629d7262b9233993b954972@tiscali.it>,scam
<CAOdBuJM0MVnkP-zqAF8nXPd5k-bpAc6uufwXXNxWjo0pXCy4Ng@mail.gmail.com>,scam
<cd9312e5-b49b-4b7e-830b-47f89d9c89dc@mtl-mta04-out1>,phishing
<FA1F2F661846464A85C2B50FC9DB44D4.MAI@tinbet.net>,scam
<174180889030.18476.17093349667983337846@shopboardbiz.pl>,phishing
<e348755c-e733-4e81-ab53-c106b13aa73d@mtl-mta04-out1>,phishing
<26c2546b-4b6e-43f1-9750-53e8a608a10f@mtl-mta04-out1>,phishing
<20250310165850.07365172496E1024@gmail.com>,scam
<6647f62d-8b0d-42cb-8c0a-18330697763d@mtl-mta04-out1>,phishing
<fea31d2e74600cdcda949a556c77a24f@andtec.co.jp>,scam
<c635e822-e44f-42c8-a254-97848d47c753@mtl-mta03-out2>,phishing
<1e064415-f19d-489b-812b-3382f7c1c418@mtl-mta03-out2>,phishing
<20250312220456.99b0f5e18ae1b446@business2.theinsurancequoter.com>,phishing
<CAMfFUDpGi19Om3hfP629vMRY9g=A4rX2QqbSH2VVmqXz27u-gg@mail.gmail.com>,scam
<rqagj5bxfqprqur9vew51cg7m98uku19o48b0m.01931906.lfl27z@rob0tlb6ezd4fdh83ql2t03y8k7rs4xfde1pup.namprd5552.prod.outlook.com>,phishing
<cc64281c-96a7-42b4-a768-bc99299a5a98@mtl-mta04-out1>,phishing
<a69d98aa-c818-4bf4-b7d5-fb2fa0f8277c@mtl-mta04-out1>,phishing
<36c62c53-60dd-49f8-b0b8-d04caf40fef3@mtl-mta04-out1>,phishing
<eb9ebb5a-24be-48bd-ab62-8e1ecbad260f@mtl-mta03-out2>,phishing
<12379165-f29d-4857-98e9-83cdd5baf199@iccabe.com>,bec
<b0dd1a6a-2747-43e2-bdc8-00d2455f35be@AM4PEPF00025F9A.EURPRD83.prod.outlook.com>,scam
<9fbc6e01-839f-4e78-9c8e-bbf3aad2577f@mtl-mta03-out2>,phishing
<174181615825.3206512.13902928035407796993@leadmaxx.pl>,phishing
<d03e5186-664f-4963-b1a1-18777af8eb79@mtl-mta04-out1>,phishing
<29f1ee8c-550a-45ad-a489-4de1e3a10345@mtl-mta03-out2>,phishing
<174181595171.421549.5718769731103012846@mediaxtarget.pl>,phishing
<50af0bac-8f6f-4965-8dcd-23ce1b2d049d@mtl-mta03-out2>,phishing
<8f4634c6-e272-4448-a7cc-3733a7382312@mtl-mta03-out2>,phishing
<!&!AAAAAAAAAAAYAAAAAAAAAOb1ErlDumBMscSNP4YR3jTCgAAAEAAAAH+MwipFYZpAv2/2HPpZ9noBAAAAAA==@csi-estimatings.net>,scam
<f8c349ee-6c9c-4250-b6cd-409266a051e6@mtl-mta04-out1>,phishing
<af7cdddc-8b2a-4e77-9403-bea0f9627d59@mtl-mta03-out2>,phishing
<df71253a-945b-4884-bd54-14ff63055598@mtl-mta04-out1>,phishing
<be408688-3790-4387-9d9f-b41addb36016@iad4s12mta1049.xt.local>,bec
<20250312213644.04b9946f1a82d429@business1.theinsurancequoter.com>,phishing
<6cf6fee6-7106-483b-844c-74f7f87d0ba6@mtl-mta04-out1>,phishing
<20250312143947.70D2D91EA7D2896B@erin-logistics.de>,scam
<68e3b683-553b-45af-b1a0-22e2cc5a7762@mtl-mta03-out2>,phishing
<13502025033300DB6CDB9CB2$D81612D6A7@bigparamatrading.com>,bec
<Share-16e789a1-6098-8000-286d-cfcf174ebfe0-c6fe3056-d2e8-495d-9df4-a1d1b953ed10-08af720f-69f5-427f-8088-7015ffea9583-r0-SendEmail@odspnotify>,phishing
<Share-16e789a1-6098-8000-286d-cfcf174ebfe0-f2d93416-f5bc-4130-914c-1e7d395bdd45-2023f115-436f-4c33-b665-e7d299f614b8-r0-SendEmail@odspnotify>,phishing
<Share-16e789a1-6098-8000-286d-cfcf174ebfe0-f7e29078-4539-4ea1-beaf-3c18e6581bd5-26321cc3-61f5-43b3-927d-4d44d27827ca-r0-SendEmail@odspnotify>,phishing
<67f0e86c-83d6-44ac-a78e-3b69b161cd31@mtl-mta03-out2>,phishing
<0a0a33f1-2d98-4f1f-b65e-f5798c812d0a@iad4s13mta1187.xt.local>,bec
<20250312212454.0153c3a8af5766e9@business2.theinsurancequoter.com>,phishing
<648208c2-5bce-4779-af70-f9aee476c836@mtl-mta03-out2>,phishing
<c16c64ff-0dfb-45b9-b06b-96f8c5861536@mtl-mta03-out2>,phishing
<a410d728-d2c0-4384-be64-acd9c0109cab@mtl-mta03-out2>,phishing
<20250312211652.6a1a6ca76236a04f@business3.theinsurancequoter.com>,phishing
<82c87ca4-46fe-4b64-829a-e23f990fabcd@mtl-mta04-out1>,phishing
<930833b0-551c-4c87-bb3e-bf42a2304b15@AM3PEPF0000A78F.eurprd04.prod.outlook.com>,scam
<CAHqq_4JM4NjS72zb-Gx48BAd3oqfHR614EsQX9ERvU56McZoKw@mail.gmail.com>,scam
<20250312141051.41A66C86C6AD4CE5@tamaratusia.live>,phishing
<174180926325.18476.11005618759965202943@shopboardbiz.pl>,phishing
<f32086e4-ab08-4ae1-8d6f-ad9485809199@mtl-mta03-out2>,phishing
<140c7bfa-cffb-47ad-a593-dc8c639b5aad@mtl-mta03-out2>,phishing
<174181350720.421549.6062661646233357608@wowmaniac24.pl>,phishing
<20250312210520.0e93abee1cdf9599@business3.theinsurancequoter.com>,phishing
<202512031649407D5BA7FDAE$4B0FC51FD1@vw-aaamotors.ru>,scam
<20250312210507.e048041bf6f9a4cc@us.creditformerchants.com>,phishing
<1346202503330059B1D562F2-A0757EF27C@bigparamatrading.com>,bec
<!&!AAAAAAAAAAAuAAAAAAAAAHjO/AWxQbZKmxHEYjpsLIIBAMO2jhD3dRHOtM0AqgC7tuYAAAAAAA4AABAAAACVBPTtG7XsSoWf+dDqktAYAQAAAAA=@saviortraining.co.za>,phishing
<!&!AAAAAAAAAAAuAAAAAAAAAHjO/AWxQbZKmxHEYjpsLIIBAMO2jhD3dRHOtM0AqgC7tuYAAAAAAA4AABAAAADyCtu8ZLdDTIAC2lpr290NAQAAAAA=@saviortraining.co.za>,phishing
<1e992fd2-5ff8-b39a-478a-37283fd3d5fa@nifty.com>,scam
<174179973260.466.10125160560478275496@biznetglobal.pl>,phishing
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<CADV_mfnRJXAaJ5hq6q=VbHPDS9CfJkaiR2GQ_muOCMir+tUkDw@mail.gmail.com>,scam
<2cac7b$5fs5h7@esa1.hc676-42.c3s2.iphmx.com>,scam
<4f656a63bdf89a10f48349002f7ee738@straightlinesource.com>,phishing
<2bb242a822c302a72601ef63fab66337@straightlinesource.com>,phishing
<174181235195.374.8985208068381336083@dataworld24.pl>,phishing
<d582f5a7-83c3-4fe6-8d10-7c9c47a07879@mtl-mta04-out1>,phishing
<0cc8d20d-b177-4474-8b35-ded0c9daeb6e@DU6PEPF00009524.eurprd02.prod.outlook.com>,scam
<174181179894.466.16449940724743754944@dataworld24.pl>,phishing
<fdbbf027-93c8-415b-8a0d-f2a172c116b7@DB1PEPF000509EB.eurprd03.prod.outlook.com>,scam
<d0fdce9b-7bc0-4fbd-a9f8-555319a0cd07@AMS0EPF000001A6.eurprd05.prod.outlook.com>,scam
<174181190647.374.15512783052078020027@leadmaxx.pl>,phishing
<5fb2454d-f8e7-4f86-9f75-1a97f9d5af21@DU6PEPF00009525.eurprd02.prod.outlook.com>,scam
<ce07e308-02e5-46ef-9569-0014369c2e5c@AMS0EPF0000019D.eurprd05.prod.outlook.com>,scam
<SY7P282MB5567581EDFD1E71059CF82CCD9D02@SY7P282MB5567.AUSP282.PROD.OUTLOOK.COM>,scam
<89b926ec-3395-40cd-9966-c0a11bf913ae@mtl-mta03-out2>,phishing
<5E.DF.22387.96DE1D76@i-099bc8c29c3134f7e.mta1vrest.sd.prd.sparkpost>,phishing
<4fe294a4-5751-4faa-b2a8-5a996d0dd0ba@AM2PEPF0001C712.eurprd05.prod.outlook.com>,scam
<174181095932.421549.6914325565407835545@mediawebtrck.pl>,phishing
<8e8f33af5b9fb5be9d329b30f3f48e84d08a9e33@proiect-comercial.md>,phishing
<010101958c02cff3-ac6c3d6c-cd9d-4dbb-a1cb-00675d5d0819-000000@us-west-2.amazonses.com>,malicious
<1891794d-e3d9-4f09-843f-b573ab378ceb@AM3PEPF0000A792.eurprd04.prod.outlook.com>,scam
<SY7P282MB55672D19EEB7B0C9210DCE72D9D02@SY7P282MB5567.AUSP282.PROD.OUTLOOK.COM>,scam
<174181058529.374.17034633649136190875@portalpromocji.pl>,phishing
<202503122010.52CKANrr005593@blank.cafe24.com>,scam
<6f641130-30ab-4678-8e08-35eac9fe9cce@DB1PEPF000509F1.eurprd03.prod.outlook.com>,scam
<9e88dbb8-48a7-4d78-9cb8-2b3fd3af5544@mtl-mta04-out1>,phishing
<b612b5cc-efba-44a8-99ed-7696ce389839@AM1PEPF000252E0.eurprd07.prod.outlook.com>,scam
<19baec2b-d19c-ef17-c624-1e500f214e49@bridgeinstitutellc.com>,malicious
<174180993984.466.11158621772765249723@mediaxtarget.pl>,phishing
<010001958bf1df15-a36a34d7-8a1a-4c43-b9be-455000f409ba-000000@email.amazonses.com>,phishing
<24e62246-0328-4073-9871-71c8bc7e068d@mtl-mta03-out2>,phishing
<0dbe1712-baab-4d92-a2f5-2971808bc9b6@DU2PEPF00028CFC.eurprd03.prod.outlook.com>,scam
<addfaffe-ea05-4a15-8ee8-54bb20a4ed03@AM4PEPF00027A60.eurprd04.prod.outlook.com>,scam
<590935634340413.3.ZLP1673604975@newpromou.click>,phishing
<026be1d2-f78f-4e57-ac12-b470145f5030@mtl-mta03-out2>,phishing
<d46f14aa-9131-40a2-b7f4-8b04ccb4ea38@mtl-mta03-out2>,phishing
<9ec24b61a0a14ea8b998830e6954327e@TGMEXCHMBOX02.topglove.tg.local>,scam
<174180886710.18476.3899241301160125463@shopboardbiz.pl>,phishing
<1741809304677.HSBC.estatement.and.eadvice.33501844.2522907.9811855768@notification.hsbc.com.hk>,bec
<5ca61d7e-ad75-408d-8c62-c908d0192dfb@DB1PEPF000509EC.eurprd03.prod.outlook.com>,scam
<HE1PR02MB32100CFA78EAEE3671F757F8BFD02@HE1PR02MB3210.eurprd02.prod.outlook.com>,scam
<010201958be6c6a3-d217470f-7fa6-4ea1-a63e-8b1f29e14052-000000@eu-west-1.amazonses.com>,phishing
<Ykubyt_TQTGubPFY6f9T8A@geopod-ismtpd-6>,phishing
<12162025034719A6E3C49587$10A9224A9C@vw-aaamotors.ru>,scam
<12162025034719A6E3C49587$10A9224A9C@vw-aaamotors.ru>,scam
<62d01733-e5af-43ac-bd73-fb339ac9530c@ijoiis.net>,bec
<b4c72c7a-d58d-434b-b87b-20c0510fee00@AM2PEPF0001C716.eurprd05.prod.outlook.com>,scam
<1f4b0114-83fc-4051-8d2c-ad664441661b@AMS0EPF00000192.eurprd05.prod.outlook.com>,scam
<CAMz0QgtqpkMzeVqzE4JnKn+C2DStNreaETe3W0kJwM=v_LXUYQ@mail.gmail.com>,scam
<c0ad8fca-8840-46e5-8729-20187dac950e@DB5PEPF00014B90.eurprd02.prod.outlook.com>,scam
<6b60ca74-d32d-4151-9c39-f852ff135f11@mtl-mta03-out2>,phishing
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<51a744b3-4666-4b4c-b742-64f1fd2b3fe4@mtl-mta04-out1>,phishing
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<97b7b30c-be0d-4ab4-b899-59b653ff91de@AMS0EPF00000192.eurprd05.prod.outlook.com>,scam
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<d4f523d0-6c34-49ae-9d60-49607bbd34a6@DU2PEPF00028D02.eurprd03.prod.outlook.com>,scam
<d9e48814-6fcc-46bf-a4b1-79c9e4c76eca@AM2PEPF0001C714.eurprd05.prod.outlook.com>,scam
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<5ff70213-a534-4490-9032-5d8324f1c5bd@mtl-mta04-out1>,phishing
<1204202503031702CBE26B17-8A55053CEB@vw-aaamotors.ru>,scam
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<3e4731a5-1d73-40c4-9ebc-8e75ec1a7f88@mtl-mta03-out2>,phishing
<CADWFe=OXAfVdHyeap+T+1Ryayssjse7SwwY7KZgFB=bUWibNrA@mail.gmail.com>,malicious
<20250312192255.0962a3dc69d62aac@business2.theinsurancequoter.com>,phishing
<8466d159-2c34-4327-8165-ec0d97404415@DB5PEPF00014B90.eurprd02.prod.outlook.com>,scam
<6b70e6be-e16d-4823-8237-3f908d34e45c@mtl-mta04-out1>,phishing
<CANxwsH3cgJXvAqm2xs7U_OPMuMei8o80c_qv85bcpR95N9WZuw@mail.gmail.com>,scam
<CANxwsH3cgJXvAqm2xs7U_OPMuMei8o80c_qv85bcpR95N9WZuw@mail.gmail.com>,scam
<CANxwsH3cgJXvAqm2xs7U_OPMuMei8o80c_qv85bcpR95N9WZuw@mail.gmail.com>,scam
<124201231237615.4.HWL5383688287@newpromou.click>,phishing
<CANxwsH2KdQEBwXbk2UBzW0Ud4Atc7kRF4WCcWGik35d1R0Uzhg@mail.gmail.com>,scam
<CANxwsH2KdQEBwXbk2UBzW0Ud4Atc7kRF4WCcWGik35d1R0Uzhg@mail.gmail.com>,scam
<CANxwsH2KdQEBwXbk2UBzW0Ud4Atc7kRF4WCcWGik35d1R0Uzhg@mail.gmail.com>,scam
<39422b86-bae3-4814-9a55-6d61aafa9fab@AMS0EPF000001B1.eurprd05.prod.outlook.com>,scam
<20250312191756.19967a8f8fed4231@business2.theinsurancequoter.com>,phishing
<mid-1f45c5548687fd7fe90fbde0d1aa153f-1676@news.tradenewstoday.com>,phishing
<0ebd8b7a-b5f1-4ffd-8101-55952ae71a78@AMS0EPF000001B6.eurprd05.prod.outlook.com>,scam
<be8c72c4-656e-4a8b-9779-612982932706@DB1PEPF0003922D.eurprd03.prod.outlook.com>,scam
<e2d6e7d8-1960-4014-ab2a-74f6d0ba9b60@DU2PEPF00028CFD.eurprd03.prod.outlook.com>,scam
<aff806e1-f318-447d-b97e-55160649359e@mtl-mta03-out2>,phishing
<autogen-java-54a139f4-0cc9-4fd4-ad6d-93c96a877aa4@google.com>,phishing
<20250312190854.139f298c08c916e0@business2.theinsurancequoter.com>,phishing
<529a88ac-477c-46fd-ac16-14026133c84f@DB1PEPF000509F6.eurprd02.prod.outlook.com>,scam
<688728791401274.0.SFH5800023132@newpromou.click>,phishing
<4c6ee078-3bc5-4614-b01b-03f30ff94391@Spark>,bec
<8d3c0889-3542-4abe-97a2-b82f1502a05f@mtl-mta03-out2>,phishing
<20250312190410.400a3b5b964d4bfd@business1.theinsurancequoter.com>,phishing
<010001958bbbca6a-7c0667b1-2f2b-4230-bf1b-0486e88f5e53-000000@email.amazonses.com>,phishing
<aa71c02f-aa25-4aa9-ac15-c2c5ecdba0f0@mtl-mta04-out1>,phishing
<4C.E8.44245.5ACC1D76@ccg13mail04>,scam
<010001958bbaa69c-ecedd553-83c6-4550-a83b-9175cc68576e-000000@email.amazonses.com>,scam
<010001958bbaa69c-ecedd553-83c6-4550-a83b-9175cc68576e-000000@email.amazonses.com>,scam
<8e92aba1-38d5-448e-86f5-e58b678544f3@mtl-mta03-out2>,phishing
<174178811796.18476.1789172230823828188@shopboardbiz.pl>,phishing
<4C.E8.44245.5ACC1D76@ccg13mail04>,scam
<03061006-aca0-47e2-b97b-38f12dcf9cc7@mtl-mta03-out2>,phishing
<autogen-java-a25ed244-76c8-4d30-8e70-cf4f843cd672@google.com>,phishing
<75fb6f226efbca303355157f01769120@salaryquotes.com>,malicious
<4C.E8.44245.5ACC1D76@ccg13mail04>,scam
<5f7ca418-9412-4bc3-a483-9a83e1d5680b@emssconf.com>,bec
<bbf1e4d0-db11-43f1-8401-ff11ad04aa5a@curtiscraven.com>,phishing
<ac01a58e-815a-4603-9949-c6f2add72071@mtl-mta03-out2>,phishing
<202503121036.52CAaQrL024328-52CAaQrN024328@FE-3KE3R17000078.fasonet.bf>,scam
<008149350057174.3.WXF2485279073@thebestone.click>,phishing
<659a2a8fb3654409a16f77298ad61ce9.20250313.1741804454@qcloudmail.com>,bec
<adc341c1-61bb-4423-936d-18a55c63bd78@mtl-mta04-out1>,phishing
<autogen-java-ccbd0b24-7925-4ff8-a3b8-cc2bad5ad718@google.com>,phishing
<b1d5999d-6779-4641-9870-8de525b95b14@mtl-mta04-out1>,phishing
<4B12F6725E844B268B32B63C9CCCACB8.MAI@tinbet.net>,scam
<22a58386-a708-465b-9897-19c2cbc34646@mtl-mta04-out1>,phishing
<a5eaf75ca86c464d6b2168f4b98da6dabc17be@metacreativedesigner.com>,phishing
<6bceac8b-fc81-43bd-b6d8-e6c8b9b3c6d5@mtl-mta04-out1>,phishing
<20250312180647.eb7f37f1e004139a@business1.theinsurancequoter.com>,phishing
<12142025033316411F405580-8921C95374@vw-aaamotors.ru>,scam
<Share-4bdb89a1-701d-0000-8a44-db861e85d47d-e4a98cc2-a2c3-47ae-8649-9151ffeb2422-ef40e32e-3bf8-49a4-b1a1-d036cf91bf61-r0-SendEmail@odspnotify>,phishing
<autogen-java-fc90c0bd-c256-4ea9-9ef0-1a85c3663fad@google.com>,phishing
<9fb1f5b3-39bf-4651-ae69-6e2bb93cd2cb@mtl-mta03-out2>,phishing
<autogen-java-3db763f3-d0fa-4474-945a-185035a58e6c@google.com>,phishing
<Share-d2da89a1-30ed-8000-57d5-b1265d95333f-bba2a041-25c3-4099-b754-9f5c6e47f36b-5ac94ce8-d5d4-414c-845d-f2ab35a7bb24-r0-SendEmail@odspnotify>,phishing
<35166012-ea4e-42c9-a44c-192cd139618a@mtl-mta03-out2>,phishing
<CAKuqf0kuP9TXx7cLkmR=6V-6TiU+WuXCVgd1NGupiwQY4DjCbQ@mail.gmail.com>,scam
<A2F8DFE7CB164B7F8C8453DF54EFA0CC.MAI@tinbet.net>,scam
<67d1c886.050a0220.131676.0590@mx.google.com>,scam
<20250312173154.B548870CC452278B@kouritu-cch.jp>,scam
<211e9f26-94cb-48a3-9614-8ef76f90768d@LO1PEPF000022FD.GBRP265.PROD.OUTLOOK.COM>,scam
<174180127910.3206512.11412186602159550905@mediawebtrck.pl>,phishing
<174180109523.374.1249050601970428541@mediawebtrck.pl>,phishing
<ccc63f70-2998-4d73-b06b-87c24a22a8c3@mtl-mta03-out2>,phishing
<e27e3089-98ac-4ef7-92d0-e36cf464d050@SN1PEPF00026367.namprd02.prod.outlook.com>,phishing
<aea958d0-a1df-4060-8884-93883df39e72@BY1PEPF0001AE1D.namprd04.prod.outlook.com>,phishing
<98de1cca-3958-4f42-aae9-310ac566df2b@mtl-mta03-out2>,phishing
<20250312173355.417801f029783aa7@business2.theinsurancequoter.com>,phishing
<CAGELpd53CdbjT6hNgKGK8OXrX2j0SCxXcmMY=4qBf05K2e3yuA@mail.gmail.com>,scam
<da5ddf03-00d7-4eeb-a64a-812a5f088c3f@mtl-mta04-out1>,phishing
<942541805.395.1741800501007@ip-2-1-1-107.ca-central-1.compute.internal>,scam
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<75ba1dbe-d061-4b11-9d7b-c6703a30d83f@mtl-mta04-out1>,phishing
<20250312172554.42807b8aeae74ae1@us.creditformerchants.com>,phishing
<CAFMjUn=THzW9gLZev-A7MhWy_fWEDwt1yjt1ewhaYN_SOVE5LQ@mail.gmail.com>,scam
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<174180019844.4366.13033825472965530802@eircom.net>,bec
<a51f819f-87c5-4759-acb1-55c3f3a93412@mtl-mta04-out1>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<20250312114049.56C59637B21@mail.pnysabha.in>,scam
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<174179121091.18476.8132683017300714062@shopboardbiz.pl>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
<CAKRLfOkkxMcezojg4VD=VYSnLY3pLisD=PXFCn_6sZWcUBGjoQ@mail.gmail.com>,scam
<CAEO_PpBiv9hmR_EpjLhFsjkB0ug5RwrPfrMNLFFjXrx2Y8LmDw@mail.gmail.com>,phishing
