MessageID,Verdict,,,,,,,,,,,,,,
<CANZmd-vBZ7aCGWCJXSD0CVQ44P2qkiYTQBL5ygb42xRov87jbQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CANZmd-vBZ7aCGWCJXSD0CVQ44P2qkiYTQBL5ygb42xRov87jbQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAEFuBvJ9edkzrK5YDmjQLR_kn6eGu6M0FSOwVB7VEhY_J1OVbA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<df081d7c-d37f-4c49-8090-f7866c96e62a@icagrbio.org>,bec,,,,,,,,,,,,,,
<CABuCRRje3gWPVXv0_p14LmCJQ7u9eNs3KRuNtUoUCrBkikbaEQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<aA0p3GAP2u2288X5g29jM0Poyx4fw8RU1oF0HMzelo@hyper-mail.it>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuL1S6Tob+R8ApZZvL8LKjJsq_c-=0_B20aF8O_-eyP7LA@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<0d041548-d739-4af3-b2f4-e826f48ecbd8@verbalhealing.com>,phishing,,,,,,,,,,,,,,
<414c297e-468b-468b-9487-b48a0fbc728b@iad4s12mta1183.xt.local>,phishing,,,,,,,,,,,,,,
<82530389-af25-4d17-a4af-5a1db4d60c8c@iad4s12mta1183.xt.local>,phishing,,,,,,,,,,,,,,
<b26a7c51-245d-4e5d-8350-17405cf38760@rp.postal.scisummits.info>,bec,,,,,,,,,,,,,,
<46012018lyHE-7612tDxw937-K92KM35528ki@air.ocn.ne.jp>,malicious,,,,,,,,,,,,,,
<b48d3b08-3797-4d9b-8bc3-608041e7bf86@iad4s12mta1183.xt.local>,phishing,,,,,,,,,,,,,,
<20250117164542.2F74C623B78A@smtp.vtpl.info>,scam,,,,,,,,,,,,,,
<7baf64b8-cd28-44a5-af12-b908fa904088@AMS1EPF00000045.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<43114267xcgJ-4651QDjO628-C98gJ54357OU@air.ocn.ne.jp>,malicious,,,,,,,,,,,,,,
<4eac461b-e84f-464f-8985-ae3022b178d5@mk90-2-azurenet.top>,phishing,,,,,,,,,,,,,,
<348eee2e-9200-454f-9746-0bbba7c79790@iad4s12mta1181.xt.local>,phishing,,,,,,,,,,,,,,
<348eee2e-9200-454f-9746-0bbba7c79790@iad4s12mta1181.xt.local>,phishing,,,,,,,,,,,,,,
<8b6b7463-8d21-4895-8aae-298f2f01c4d7@iad4s12mta1181.xt.local>,phishing,,,,,,,,,,,,,,
<348eee2e-9200-454f-9746-0bbba7c79790@iad4s12mta1181.xt.local>,phishing,,,,,,,,,,,,,,
<4bb1ad93-5e07-4c7d-ba3f-454b69d1ba0e@iad4s12mta1179.xt.local>,phishing,,,,,,,,,,,,,,
<1617364136400083082115119@DESKTOP-FMFKRG6>,scam,,,,,,,,,,,,,,
<803a5a9e-843a-41eb-8220-e1248d60a6d2@surgeryj.org>,bec,,,,,,,,,,,,,,
<2d6f.38b9de137cfd1929.m1.d83baff0-d4ee-11ef-bafe-525400306fc9.1947510186f@bounce-zem.saudiairportexhibition.com>,phishing,,,,,,,,,,,,,,
<autogen-java-eecd7de7-a61c-4997-91ba-e9b5600a7542@google.com>,phishing,,,,,,,,,,,,,,
<CAM=Z_XES4F-oMpnNdSi949QfvF75HTBWO5oF6c2PSOtLrhTOTg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<1fb22da9-dfa6-4b8e-9f99-1d3e32a51608@ajobb.net>,bec,,,,,,,,,,,,,,
<20250117160508.61c77436663c0fd9@morningbus.yourbusinessmorning.com>,bec,,,,,,,,,,,,,,
<ace56809-2739-4853-a175-0ee6eb5c04b2@AM1PEPF000252DD.eurprd07.prod.outlook.com>,bec,,,,,,,,,,,,,,
<CAJ4oEkXk6bv7ZHOrULb-fOJfEGsBex3fbTWudaMpii0XLrCLiw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<1d006ee7-78b7-4521-bd31-4d6f3e2aa630@atl1s11mta1129.xt.local>,bec,,,,,,,,,,,,,,
<1855034410.1805956629.1737129694881@abmktmail-batch1i.marketo.org>,bec,,,,,,,,,,,,,,
<2d6f.38b9de137cfd1929.m1.5132f880-d4ec-11ef-bafe-525400306fc9.19474ff8808@bounce-zem.saudiairportexhibition.com>,phishing,,,,,,,,,,,,,,
<d2540da7-cc09-4437-a9bf-c1a58b21264c@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CABxJgiAiem+j8j8TGdCOq7RC_QW_RMF8+bdddrZRKFnGuDUmUA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CABtMvor-sjcA1nqPV72Uw4f8Ju7WVoMLYSXaYCvGsZW=mUtuhA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<2b704a823389e9793f319a2d0c74e451@straightlinesource.com>,phishing,,,,,,,,,,,,,,
<ea346fe4-a3ad-4079-9531-c6678ce8bd46@tiefenbrunnhq.com>,phishing,,,,,,,,,,,,,,
<ec376bf4-9c2b-487d-9638-a508132d01dd@AMS1EPF0000004A.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<7f0c7134-e198-4b17-91b1-946af3ff461e@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<ECxdGaIgTu2UddyUSFMtDw@geopod-ismtpd-11>,bec,,,,,,,,,,,,,,
<bbd1f2d1-8ecc-4b22-8adf-21f5ebc4af6d@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<2187ea1aa865465bb60050f20709cd91@golftec.com>,bec,,,,,,,,,,,,,,
<f8b123e8-c7ff-4f0d-a5f5-fa78785aaa0b@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CACXODFFTtM3bGYCmEA=94H33b6EpHJMvdLLCiSe0eSpxOoaRSw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAOYno5u1707Gjrr+eD74gD8pNyV8z970dwjBkqcgmggGRSjSNg@mail.gmail.com>,bec,,,,,,,,,,,,,,
<0864223f-a146-41b5-863c-d176a4a2ebbb@3cconf.org>,bec,,,,,,,,,,,,,,
<20250117152640.342a5b224a2a5852@us.creditformerchants.com>,phishing,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<b1206672-8396-255e-d7a8-881cab6c29ce@xtcbd.com>,phishing,,,,,,,,,,,,,,
<f1ffc115-d955-4a31-b02c-b71d4649f8ed@DB3PEPF00008860.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<CACXODFFZ0KzDDgNHqgfVaYau-b4yiJmoYquQSd6jHcHj2bCq+Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAB=5dO3Le5PRegrRTxBR9fvHYTSohtbZ74Xv7S2_+knZ53dYJQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<87fb3400-c80b-4b49-a4d2-7313f09b88ad@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<a68af68d-4c09-48d0-be30-46774c36bafd@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CADWFe=PRO8Q-O6owW6RPCfeDuGq8sJjAn-rTuowsjgDUhCNefw@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAB=5dO3SU985VAkOMGibpgjxw0E4VBcn+iNMxFQXJ0b1T4df_A@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAJfQfMni80edTYs9+g0VzB5GCSGSCjRW7x9vhHogWdSkwW14EQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<c6695d09-a4ff-461c-a735-cd2b41a16978@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<fde2c04e-b52a-4533-a7df-cf67c95084d3@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<adbe6c13-f8ef-4388-82bc-cad2483c2c9c@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CALTStr_+pmu6qqYdZFeBr5FB4UwGUxHBYy9GnaBeV1A35iyY=w@mail.gmail.com>,scam,,,,,,,,,,,,,,
<2d142943-cb80-4b9c-bd22-b78d2fe9df1f@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<84385cc6-d7c4-4cff-a583-6b3f71860ca3@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CAJCLHzbBnG82w7pu=NzndoGYrxCoaXKZnXi1qPDXHFMzU+kfcA@mail.gmail.com>,bec,,,,,,,,,,,,,,
<1cl22w0bUsAf6M3u4jxAc83UtdRpcWqeEqTuWMG0eFM@learn.tantrailluminated.org>,scam,,,,,,,,,,,,,,
<27.26.35266.AB27A876@i-074e20e1568672ada.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,
<CAFvXeCAVE+k=pjs=MHfAx1k_pEXg4JqqnLcTAJKT_CWWPM8YwQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CALYLbJ+j+ALHs9+EnJmFq-wn0p8h2B8BM2Gz3Q159Dy54i5XNw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<edfdacdb-80d8-459c-9de7-8ed054fdea2e@exch16v04.presidencia.gob.mx>,scam,,,,,,,,,,,,,,
<CAHaLH5=MaVSRqw14SiUG1kYwyk7GgSyPwrAU5LRVuawSEvxwCQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<E4.2E.60835.C5F6A876@i-093eaa41beb1f5348.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,
<d800d9c2a96d45249cabb9373fc8144d@docusign.net>,phishing,,,,,,,,,,,,,,
<CABrjH4pO6+6jHRCiXrL9-qtNfdGyW0mdr1gTMMXeavxR=epgJA@mail.gmail.com>,scam,,,,,,,,,,,,,,
<20250117145103.b535bd53de86c41f@smtp1.camail2.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<67e5316b-1806-44d5-ac76-2d49e9e4b146@ijodsaa.org>,bec,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<1wZYY7E837dLGeA3nAA0hboRUUB-DvmQ9eUiGKTgBR0.8tLDawLNiatCR-2huz1Ks3aSJVhTztjqjkpSQ77Qw0s@guidelife.za.com>,scam,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<CAJBCmuKpBF=iA2vrb70UPTxnHTzuvhor8vN+39_dDtzdU2qQPg@mail.gmail.com>,phishing,,,,,,,,,,,,,,
<ecbec410-ae9f-4572-bf42-d550dbe0ca2a@rp.postal.scisummits.info>,bec,,,,,,,,,,,,,,
<CALpXKoMY96WWkH8orKgMztMrk9_LTrg95KF9nepmEx6NUtboOg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<G010JNAW5PU4.0ZIBLBNJ29OG@localhost.localdomain>,bec,,,,,,,,,,,,,,
<1897888e-a0b6-4181-9296-a05017e25ae6@iad4s13mta1246.xt.local>,bec,,,,,,,,,,,,,,
<BN0P223MB0117C690D3861AFF014E8B7BC21B2@BN0P223MB0117.NAMP223.PROD.OUTLOOK.COM>,scam,,,,,,,,,,,,,,
<173712314265.10964.2340420046667076272@accrueselect.com>,phishing,,,,,,,,,,,,,,
<1defc33c-67dd-49c6-a527-324eabb5e44b@DB5PEPF00014B9D.eurprd02.prod.outlook.com>,scam,,,,,,,,,,,,,,
<849690103.1802915570.1737122895836@abmktmail-batch1l.marketo.org>,scam,,,,,,,,,,,,,,
<CAC7DMsWyYwDY8LrN4yVBYck632nqhV++FKTc1Po6tgeTEQpV5A@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAC7DMsWyYwDY8LrN4yVBYck632nqhV++FKTc1Po6tgeTEQpV5A@mail.gmail.com>,scam,,,,,,,,,,,,,,
<194034521.1803051165.1737122910756@abmktmail-batch1i.marketo.org>,scam,,,,,,,,,,,,,,
<1177856812.1802922919.1737122855081@abmktmail-batch1h.marketo.org>,scam,,,,,,,,,,,,,,
<211950200.1802825563.1737122793340@abmktmail-batch1e.marketo.org>,scam,,,,,,,,,,,,,,
<1062391309.1802946808.1737122794558@abmktmail-batch1i.marketo.org>,scam,,,,,,,,,,,,,,
<6614a6f4-c13b-4f7e-958b-dcb18da9e31d@iad4s13mta1229.xt.local>,bec,,,,,,,,,,,,,,
<0100019474922109-f325f916-73b4-4f18-97db-e32f4600b019-000000@email.amazonses.com>,phishing,,,,,,,,,,,,,,
<0100019474925c92-ff1f2347-5446-4108-abb7-438dc3ee1431-000000@email.amazonses.com>,phishing,,,,,,,,,,,,,,
<CAC7DMsVKy5wLGxPTRoqdqgD3kWJCi1EBncPqab6QOr2R9s1+tQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAC7DMsVKy5wLGxPTRoqdqgD3kWJCi1EBncPqab6QOr2R9s1+tQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAC7DMsVKy5wLGxPTRoqdqgD3kWJCi1EBncPqab6QOr2R9s1+tQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<062301db68e8$07e8f2d0$17bad870$@gmail.com>,scam,,,,,,,,,,,,,,
<CAJnQ70Vo+Ub==LA29KcZVwzT8WCKs7pZneZdcVMcj5Lwnyf9_w@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAJnQ70UQ783ff9XSPRo3UWJFVs71Yqt0dpj=j2pp1BPxrDv70Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAHRg_DrRm+nJ5N9B6ZNZH4pd1-aKtJhiRVDeqEDgvu5nvMS--w@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAHRg_DrRm+nJ5N9B6ZNZH4pd1-aKtJhiRVDeqEDgvu5nvMS--w@mail.gmail.com>,scam,,,,,,,,,,,,,,
<7344404022864789420432@win93194>,scam,,,,,,,,,,,,,,
<CA+xuoq6oA1OjLdD3MDp3JQFiqYc04Yfh4Up2_eSPeedOpxmcyQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CA+xuoq4P7x-FLB8oRVQfLmGWZkNQ7mxFfp-pt17EDJYdeuNAsw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CA+xuoq6-LSUU-eOsDOASWHB58oBdhV+wFf9hmMobhSZ8YhkLZg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<Share-ef6a78a1-2038-b000-0d09-5a29f6dd118e-4fd91885-5894-4885-8a3d-f849061570c3-r0-SendEmail@odspnotify>,phishing,,,,,,,,,,,,,,
<c604b26f47e10c28ec85d359fabf3925@ufes.br>,scam,,,,,,,,,,,,,,
<de1d001f-1c59-4e9c-a439-59dedfbf7ab0@AM1PEPF000252DE.eurprd07.prod.outlook.com>,scam,,,,,,,,,,,,,,
<202501171339.32415399134@smtp-relay.mailin.fr>,phishing,,,,,,,,,,,,,,
<3ef62c23-53ab-4001-bdb2-6d827fd28e8a@DB1PEPF000509FF.eurprd03.prod.outlook.com>,scam,,,,,,,,,,,,,,
<7de616f1-73f5-46e6-acf3-b3e6c4735d46@AMS0EPF000001A5.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<mid-fa073105a378cbe18572979b28cae90a@track.millionvoices.org>,bec,,,,,,,,,,,,,,
<CAOMMfbFXg0o5e7B7XQBa_3BtY8Tp7PffTRXqUjmtkEU6U7+y6Q@mail.gmail.com>,malicious,,,,,,,,,,,,,,
<mid-baa22fbbeb3fadebf42d1529fa87f660-2083@heal.healthcarejobservices.com>,phishing,,,,,,,,,,,,,,
<f1ca3dfe-1b88-4bca-856b-bdbe75fd3f7f@AM1PEPF000252E1.eurprd07.prod.outlook.com>,scam,,,,,,,,,,,,,,
<598c32e8-9c1a-411b-8ab5-6d192255627e@AMS1EPF0000004E.eurprd04.prod.outlook.com>,scam,,,,,,,,,,,,,,
<CAMbmzTvTUXF8x0PuJF+KO_+MujmMta50ezgyKKkEr9bDPQ=V6Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMbmzTvTUXF8x0PuJF+KO_+MujmMta50ezgyKKkEr9bDPQ=V6Q@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMbmzTshpBvrnDOvGqH-=_se_MYh7e1Lx9v2vNSUFcuxfRyWiQ@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAMbmzTsjtFacy65=jJJUO8YvpPa5WWOHC14RYVsiMF=F3PMtTg@mail.gmail.com>,scam,,,,,,,,,,,,,,
<5fed6ec4-2ffb-498c-bd9a-88fba6ab2683@fra3s50mta453.xt.local>,phishing,,,,,,,,,,,,,,
<CAD-Xo0e91M4GSQE23Ey+7rANjz6n5d1WJmkjYd7u+=dSpktE6A@mail.gmail.com>,scam,,,,,,,,,,,,,,
<d6326d2c-a299-444f-959d-78606d6f3bab@advsurgsci.org>,bec,,,,,,,,,,,,,,
<CAPnaEE69u3CCnWb41dsioFQ9vierkz-fmV1-iren7N9KgDaR=A@mail.gmail.com>,scam,,,,,,,,,,,,,,
<CAN=mtrSQf64meM0NKeuVcDxFVuVnZ-a3T=rCJvn1TALzb1Wc2g@mail.gmail.com>,scam,,,,,,,,,,,,,,
<757719633.388539.1737117131105@lonmktmail-trigger1d.marketo.org>,malicious,,,,,,,,,,,,,,
<757719633.388539.1737117131105@lonmktmail-trigger1d.marketo.org>,malicious,,,,,,,,,,,,,,
<757719633.388539.1737117131105@lonmktmail-trigger1d.marketo.org>,malicious,,,,,,,,,,,,,,
<678a4d3b.050a0220.18db9.a682@mx.google.com>,scam,,,,,,,,,,,,,,
<028401db68db$4b08dc40$e11a94c0$@gmail.com>,scam,,,,,,,,,,,,,,
<027f01db68db$4a32c790$de9856b0$@gmail.com>,scam,,,,,,,,,,,,,,
<027a01db68db$496cdf80$dc469e80$@gmail.com>,scam,,,,,,,,,,,,,,
<PAXPR05MB9590F876801875A56D786C01E31B2@PAXPR05MB9590.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<82.3E.35829.E3B4A876@i-02877f7525b13eaa7.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,
<CAP0w0eGqOF=KyNeg0gKfNq4gxoG69sVbcPgS_ysR6xJ6RKUPHQ@mail.gmail.com>,bec,,,,,,,,,,,,,,
<9d4ece9c-6a10-4509-884c-47f70e40dd13@iconfhmls.com>,bec,,,,,,,,,,,,,,
<65842352949521760529163@DESKTOP-FDN98B8>,scam,,,,,,,,,,,,,,
<178b6b39f0ae962537d3eb78d.38ddc9e4d8.20250117120305.f3041d62bd.d3825fc3@mail233.suw161.rsgsv.net>,phishing,,,,,,,,,,,,,,
<951e012a-cd66-4461-bc08-3db8fbdf2e16@iad4s12mta1105.xt.local>,bec,,,,,,,,,,,,,,
<20250115224459.0CEDD8E13A4@mail.travelhoppers.com>,scam,,,,,,,,,,,,,,
<1an1zodb5ab9mh39-9s2vrr3kxskz3ss8-2c3b5-5ac29@memobrain.help>,phishing,,,,,,,,,,,,,,
<30bbc5lktk9wau3w-8agutriylutv0smj-2c3b9-30d5d@memobrain.help>,phishing,,,,,,,,,,,,,,
<m3034hpdixkx5tv2-4ikrs3yjso42wmyi-2c3b9-5df2b@memobrain.help>,phishing,,,,,,,,,,,,,,
<3d2shx29b2nk2xth-657imyifsajjwtya-2c3b9-30065@memobrain.help>,phishing,,,,,,,,,,,,,,
<678a43c1.050a0220.24dcc5.a749@mx.google.com>,scam,,,,,,,,,,,,,,
<qwosu3144x28jh8n-u1nx0uvlemefrd1w-2c3b9-30d1f@memobrain.help>,phishing,,,,,,,,,,,,,,
<o2swhxz4omgbs55g-w2kg5ewgefnznvlj-2c3b9-2f703@memobrain.help>,phishing,,,,,,,,,,,,,,
<i425ahbn48wygl30-k6h12f5ywpjo9j5x-2c3b9-5df7d@memobrain.help>,phishing,,,,,,,,,,,,,,
<xxnudtsww92wen26-okobpdbi8q38lbob-2c3b9-5dfa6@memobrain.help>,phishing,,,,,,,,,,,,,,
<un8w9ftj7aywi2f3-11d72euglbe9t5mi-2c3b9-2f72e@memobrain.help>,phishing,,,,,,,,,,,,,,
<z2khmwlhzp2altoa-566pingnys182f0n-2c3b5-642c4@memobrain.help>,phishing,,,,,,,,,,,,,,
<3f8dixc614wpp9dk-wtowxnh9w5sugcy0-2c3b9-5df3c@memobrain.help>,phishing,,,,,,,,,,,,,,
<epceqew9xuhgcnsl-oa7mxlva9c2bfg1s-2c3b9-5df3f@memobrain.help>,phishing,,,,,,,,,,,,,,
<5uzrk07f87tpjwcl-jnsna24gr464dnnb-2c3b9-5df2a@memobrain.help>,phishing,,,,,,,,,,,,,,
<12pcf0ds4l6ncp4e-4clvlfql0dh9nd4r-2c3b9-3000a@memobrain.help>,phishing,,,,,,,,,,,,,,
<zzvy3mi54j3jjmyz-j1m151eoexg6wb0u-2c3b9-2f739@memobrain.help>,phishing,,,,,,,,,,,,,,
<fu8fh2ioxjxyafz1-5qrwxn8mvwpwxh77-2c3b5-59356@memobrain.help>,phishing,,,,,,,,,,,,,,
<846770198.628905.1737114195408@mail.yahoo.com>,malicious,,,,,,,,,,,,,,
<5adda7b2-54a9-4a62-96dc-252de222bfa6@AMS0EPF0000019D.eurprd05.prod.outlook.com>,scam,,,,,,,,,,,,,,
<bde23ca4-b19e-4b07-9991-2d3b5e2ef6e5@SRVEX01.DMELETRICO.COM.BR>,scam,,,,,,,,,,,,,,
<1968885687-12408@mail.led-all.ru>,scam,,,,,,,,,,,,,,
<86044144991601550420938@DESKTOP-0BESROO>,scam,,,,,,,,,,,,,,
<04599f9165a18b80a30ca50efa3e03785bd5ee9918@mededicus.com>,phishing,,,,,,,,,,,,,,
<CAKe-3C_xaBDgDRj6U_XfMUr860OpcJSRLLBii7u6BoDksJLQqw@mail.gmail.com>,scam,,,,,,,,,,,,,,
<l89x3xh84rbteu3j-0dzl6u86ryprjjd9-2c395-3522e@wildfoods.sa.com>,phishing,,,,,,,,,,,,,,
<22phhN9sSQubN-f7sXAU7g@geopod-ismtpd-3>,scam,,,,,,,,,,,,,,
